candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_exchange_dm128_df16_expand2_dc3_dtr32_0030,mamba_long_term_forecast_exchange_dm128_df16_expand2_dc3_dtr32_0030,Mamba,long_term_forecast,custom,5,success,,26436568088576.0
mamba_long_term_forecast_exchange_dm64_df12_expand1_dc2_dtr16_0031,mamba_long_term_forecast_exchange_dm64_df12_expand1_dc2_dtr16_0031,Mamba,long_term_forecast,custom,5,success,,52443394048.0
mamba_long_term_forecast_exchange_dm96_df12_expand2_dc4_dtr8_0032,mamba_long_term_forecast_exchange_dm96_df12_expand2_dc4_dtr8_0032,Mamba,long_term_forecast,custom,5,success,,3521087275008.0
mamba_long_term_forecast_exchange_dm64_df12_expand1_dc3_dtr16_0033,mamba_long_term_forecast_exchange_dm64_df12_expand1_dc3_dtr16_0033,Mamba,long_term_forecast,custom,5,success,,99992518656.0
mamba_long_term_forecast_exchange_dm96_df12_expand1_dc2_dtr32_0034,mamba_long_term_forecast_exchange_dm96_df12_expand1_dc2_dtr32_0034,Mamba,long_term_forecast,custom,5,success,,685702643712.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc2_dtr8_0035,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc2_dtr8_0035,Mamba,long_term_forecast,custom,5,success,,1558106341376.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc3_dtr16_0036,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc3_dtr16_0036,Mamba,long_term_forecast,custom,5,success,,636856565760.0
mamba_long_term_forecast_exchange_dm64_df12_expand1_dc2_dtr8_0037,mamba_long_term_forecast_exchange_dm64_df12_expand1_dc2_dtr8_0037,Mamba,long_term_forecast,custom,5,success,,37764247552.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr32_0038,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr32_0038,Mamba,long_term_forecast,custom,5,success,,6366678745088.0
mamba_long_term_forecast_exchange_dm96_df12_expand2_dc2_dtr16_0039,mamba_long_term_forecast_exchange_dm96_df12_expand2_dc2_dtr16_0039,Mamba,long_term_forecast,custom,5,success,,1357755580416.0
mamba_long_term_forecast_exchange_dm96_df16_expand1_dc2_dtr8_0040,mamba_long_term_forecast_exchange_dm96_df16_expand1_dc2_dtr8_0040,Mamba,long_term_forecast,custom,5,success,,489014394880.0
mamba_long_term_forecast_exchange_dm128_df12_expand1_dc4_dtr32_0041,mamba_long_term_forecast_exchange_dm128_df12_expand1_dc4_dtr32_0041,Mamba,long_term_forecast,custom,5,success,,7952119365632.0
mamba_long_term_forecast_exchange_dm128_df12_expand1_dc2_dtr16_0042,mamba_long_term_forecast_exchange_dm128_df12_expand1_dc2_dtr16_0042,Mamba,long_term_forecast,custom,5,success,,1548740329472.0
mamba_long_term_forecast_exchange_dm64_df16_expand1_dc3_dtr8_0043,mamba_long_term_forecast_exchange_dm64_df16_expand1_dc3_dtr8_0043,Mamba,long_term_forecast,custom,5,success,,95194128384.0
mamba_long_term_forecast_exchange_dm64_df8_expand1_dc3_dtr8_0044,mamba_long_term_forecast_exchange_dm64_df8_expand1_dc3_dtr8_0044,Mamba,long_term_forecast,custom,5,success,,48402570444.8
mamba_long_term_forecast_exchange_dm128_df8_expand1_dc2_dtr8_0045,mamba_long_term_forecast_exchange_dm128_df8_expand1_dc2_dtr8_0045,Mamba,long_term_forecast,custom,5,success,,752555065344.0
mamba_long_term_forecast_exchange_dm128_df8_expand2_dc3_dtr32_0046,mamba_long_term_forecast_exchange_dm128_df8_expand2_dc3_dtr32_0046,Mamba,long_term_forecast,custom,5,success,,13090272837632.0
mamba_long_term_forecast_exchange_dm64_df16_expand2_dc2_dtr32_0047,mamba_long_term_forecast_exchange_dm64_df16_expand2_dc2_dtr32_0047,Mamba,long_term_forecast,custom,5,success,,505435324416.0
mamba_long_term_forecast_exchange_dm64_df16_expand2_dc2_dtr16_0048,mamba_long_term_forecast_exchange_dm64_df16_expand2_dc2_dtr16_0048,Mamba,long_term_forecast,custom,5,success,,369255514112.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc3_dtr32_0049,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc3_dtr32_0049,Mamba,long_term_forecast,custom,5,success,,894822645760.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc2_dtr8_0050,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc2_dtr8_0050,Mamba,long_term_forecast,custom,5,success,,249348079616.0
mamba_long_term_forecast_exchange_dm64_df8_expand2_dc2_dtr32_0051,mamba_long_term_forecast_exchange_dm64_df8_expand2_dc2_dtr32_0051,Mamba,long_term_forecast,custom,5,success,,249374064640.0
mamba_long_term_forecast_exchange_dm64_df16_expand2_dc4_dtr8_0052,mamba_long_term_forecast_exchange_dm64_df16_expand2_dc4_dtr8_0052,Mamba,long_term_forecast,custom,5,success,,864024264704.0
mamba_long_term_forecast_exchange_dm128_df16_expand2_dc4_dtr8_0053,mamba_long_term_forecast_exchange_dm128_df16_expand2_dc4_dtr8_0053,Mamba,long_term_forecast,custom,5,success,,23210582081536.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr16_0054,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr16_0054,Mamba,long_term_forecast,custom,5,success,,3382994796544.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc2_dtr8_0055,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc2_dtr8_0055,Mamba,long_term_forecast,custom,5,success,,673067565056.0
mamba_long_term_forecast_exchange_dm64_df8_expand2_dc3_dtr32_0056,mamba_long_term_forecast_exchange_dm64_df8_expand2_dc3_dtr32_0056,Mamba,long_term_forecast,custom,5,success,,469935620096.0
mamba_long_term_forecast_exchange_dm128_df8_expand2_dc4_dtr16_0057,mamba_long_term_forecast_exchange_dm128_df8_expand2_dc4_dtr16_0057,Mamba,long_term_forecast,custom,5,success,,16291144400896.0
mamba_long_term_forecast_exchange_dm128_df12_expand2_dc2_dtr16_0058,mamba_long_term_forecast_exchange_dm128_df12_expand2_dc2_dtr16_0058,Mamba,long_term_forecast,custom,5,success,,6836475396096.0
mamba_long_term_forecast_exchange_dm96_df16_expand2_dc3_dtr8_0059,mamba_long_term_forecast_exchange_dm96_df16_expand2_dc3_dtr8_0059,Mamba,long_term_forecast,custom,5,success,,2914263760896.0
mamba_long_term_forecast_exchange_dm128_df12_expand1_dc4_dtr16_0060,mamba_long_term_forecast_exchange_dm128_df12_expand1_dc4_dtr16_0060,Mamba,long_term_forecast,custom,5,success,,5218341748736.0
mamba_long_term_forecast_exchange_dm96_df12_expand1_dc3_dtr16_0061,mamba_long_term_forecast_exchange_dm96_df12_expand1_dc3_dtr16_0061,Mamba,long_term_forecast,custom,5,success,,945917788160.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc4_dtr32_0062,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc4_dtr32_0062,Mamba,long_term_forecast,custom,5,success,,1547485970432.0
mamba_long_term_forecast_exchange_dm64_df16_expand2_dc3_dtr32_0063,mamba_long_term_forecast_exchange_dm64_df16_expand2_dc3_dtr32_0063,Mamba,long_term_forecast,custom,5,success,,1009538957312.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc3_dtr16_0064,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc3_dtr16_0064,Mamba,long_term_forecast,custom,5,success,,1922499346432.0
mamba_long_term_forecast_exchange_dm64_df12_expand2_dc4_dtr8_0065,mamba_long_term_forecast_exchange_dm64_df12_expand2_dc4_dtr8_0065,Mamba,long_term_forecast,custom,5,success,,666390626304.0
mamba_long_term_forecast_exchange_dm128_df12_expand2_dc3_dtr8_0066,mamba_long_term_forecast_exchange_dm128_df12_expand2_dc3_dtr8_0066,Mamba,long_term_forecast,custom,5,success,,10314835191398.4
mamba_long_term_forecast_exchange_dm96_df12_expand1_dc2_dtr8_0067,mamba_long_term_forecast_exchange_dm96_df12_expand1_dc2_dtr8_0067,Mamba,long_term_forecast,custom,5,success,,361499820032.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr16_0068,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc3_dtr16_0068,Mamba,long_term_forecast,custom,5,success,,4500786511872.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc2_dtr32_0069,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc2_dtr32_0069,Mamba,long_term_forecast,custom,5,success,,1271964237824.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc3_dtr8_0070,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc3_dtr8_0070,Mamba,long_term_forecast,custom,5,success,,1370580110540.8
mamba_long_term_forecast_exchange_dm128_df8_expand2_dc2_dtr16_0071,mamba_long_term_forecast_exchange_dm128_df8_expand2_dc2_dtr16_0071,Mamba,long_term_forecast,custom,5,success,,4547059646464.0
mamba_long_term_forecast_exchange_dm128_df8_expand2_dc3_dtr8_0072,mamba_long_term_forecast_exchange_dm128_df8_expand2_dc3_dtr8_0072,Mamba,long_term_forecast,custom,5,success,,6869777121280.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc2_dtr16_0073,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc2_dtr16_0073,Mamba,long_term_forecast,custom,5,success,,2108377792512.0
mamba_long_term_forecast_exchange_dm64_df8_expand2_dc4_dtr16_0074,mamba_long_term_forecast_exchange_dm64_df8_expand2_dc4_dtr16_0074,Mamba,long_term_forecast,custom,5,success,,625415684096.0
mamba_long_term_forecast_exchange_dm64_df8_expand1_dc4_dtr8_0075,mamba_long_term_forecast_exchange_dm64_df8_expand1_dc4_dtr8_0075,Mamba,long_term_forecast,custom,5,success,,87434002432.0
mamba_long_term_forecast_exchange_dm96_df16_expand1_dc2_dtr32_0076,mamba_long_term_forecast_exchange_dm96_df16_expand1_dc2_dtr32_0076,Mamba,long_term_forecast,custom,5,success,,930543370240.0
mamba_long_term_forecast_exchange_dm96_df12_expand2_dc3_dtr16_0077,mamba_long_term_forecast_exchange_dm96_df12_expand2_dc3_dtr16_0077,Mamba,long_term_forecast,custom,5,success,,2817506148352.0
mamba_long_term_forecast_exchange_dm64_df8_expand2_dc3_dtr16_0078,mamba_long_term_forecast_exchange_dm64_df8_expand2_dc3_dtr16_0078,Mamba,long_term_forecast,custom,5,success,,381299163136.0
mamba_long_term_forecast_exchange_dm96_df12_expand1_dc4_dtr16_0079,mamba_long_term_forecast_exchange_dm96_df12_expand1_dc4_dtr16_0079,Mamba,long_term_forecast,custom,5,success,,1656872108032.0
mamba_long_term_forecast_exchange_dm96_df16_expand2_dc4_dtr8_0080,mamba_long_term_forecast_exchange_dm96_df16_expand2_dc4_dtr8_0080,Mamba,long_term_forecast,custom,5,success,,5119958581248.0
mamba_long_term_forecast_exchange_dm96_df8_expand1_dc4_dtr8_0081,mamba_long_term_forecast_exchange_dm96_df8_expand1_dc4_dtr8_0081,Mamba,long_term_forecast,custom,5,success,,813008224256.0
mamba_long_term_forecast_exchange_dm128_df16_expand1_dc4_dtr16_0082,mamba_long_term_forecast_exchange_dm128_df16_expand1_dc4_dtr16_0082,Mamba,long_term_forecast,custom,5,success,,7428987944960.0
mamba_long_term_forecast_exchange_dm96_df16_expand1_dc3_dtr16_0083,mamba_long_term_forecast_exchange_dm96_df16_expand1_dc3_dtr16_0083,Mamba,long_term_forecast,custom,5,success,,1319156056064.0
mamba_long_term_forecast_exchange_dm64_df12_expand2_dc2_dtr32_0084,mamba_long_term_forecast_exchange_dm64_df12_expand2_dc2_dtr32_0084,Mamba,long_term_forecast,custom,5,success,,367124650393.6
mamba_long_term_forecast_exchange_dm64_df8_expand2_dc4_dtr8_0085,mamba_long_term_forecast_exchange_dm64_df8_expand2_dc4_dtr8_0085,Mamba,long_term_forecast,custom,5,success,,438735273984.0
mamba_long_term_forecast_exchange_dm128_df12_expand1_dc2_dtr8_0086,mamba_long_term_forecast_exchange_dm128_df12_expand1_dc2_dtr8_0086,Mamba,long_term_forecast,custom,5,success,,1185849802752.0
mamba_long_term_forecast_exchange_dm128_df16_expand2_dc4_dtr16_0087,mamba_long_term_forecast_exchange_dm128_df16_expand2_dc4_dtr16_0087,Mamba,long_term_forecast,custom,5,success,,33104775348224.0
mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr8_0088,mamba_long_term_forecast_exchange_dm96_df8_expand2_dc4_dtr8_0088,Mamba,long_term_forecast,custom,5,success,,2411100635136.0
mamba_long_term_forecast_exchange_dm64_df12_expand2_dc3_dtr32_0089,mamba_long_term_forecast_exchange_dm64_df12_expand2_dc3_dtr32_0089,Mamba,long_term_forecast,custom,5,success,,706457829376.0
