candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc4_dtr8_0029,mamba_short_term_forecast_m4_weekly_dm96_df16_expand1_dc4_dtr8_0029,Mamba,short_term_forecast,m4,5,success,,21279960.0
mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc3_dtr32_0030,mamba_short_term_forecast_m4_weekly_dm128_df16_expand2_dc3_dtr32_0030,Mamba,short_term_forecast,m4,5,success,,435983200.0
mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc2_dtr16_0031,mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc2_dtr16_0031,Mamba,short_term_forecast,m4,5,success,,1147903.25
mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc4_dtr8_0032,mamba_short_term_forecast_m4_weekly_dm96_df12_expand2_dc4_dtr8_0032,Mamba,short_term_forecast,m4,5,success,,64790720.0
mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc3_dtr16_0033,mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc3_dtr16_0033,Mamba,short_term_forecast,m4,5,success,,1487874.625
mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc2_dtr32_0034,mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc2_dtr32_0034,Mamba,short_term_forecast,m4,5,success,,8493734.0
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc2_dtr8_0035,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc2_dtr8_0035,Mamba,short_term_forecast,m4,5,success,,35436852.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc3_dtr16_0036,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc3_dtr16_0036,Mamba,short_term_forecast,m4,5,success,,8748078.0
mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc2_dtr8_0037,mamba_short_term_forecast_m4_weekly_dm64_df12_expand1_dc2_dtr8_0037,Mamba,short_term_forecast,m4,5,success,,841571.1875
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr32_0038,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr32_0038,Mamba,short_term_forecast,m4,5,success,,113920072.0
