candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc4_dtr8_0029,mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc4_dtr8_0029,Mamba,short_term_forecast,m4,5,success,,27594448.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc3_dtr32_0030,mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc3_dtr32_0030,Mamba,short_term_forecast,m4,5,success,,562869120.0
mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc2_dtr16_0031,mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc2_dtr16_0031,Mamba,short_term_forecast,m4,5,success,,1656860.125
mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc4_dtr8_0032,mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc4_dtr8_0032,Mamba,short_term_forecast,m4,5,success,,83126952.0
mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc3_dtr16_0033,mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc3_dtr16_0033,Mamba,short_term_forecast,m4,5,success,,1962673.875
mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc2_dtr32_0034,mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc2_dtr32_0034,Mamba,short_term_forecast,m4,5,success,,11990698.2
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc2_dtr8_0035,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc2_dtr8_0035,Mamba,short_term_forecast,m4,5,success,,49095696.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc3_dtr16_0036,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc3_dtr16_0036,Mamba,short_term_forecast,m4,5,success,,11385701.0
mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc2_dtr8_0037,mamba_short_term_forecast_m4_hourly_dm64_df12_expand1_dc2_dtr8_0037,Mamba,short_term_forecast,m4,5,success,,1234139.625
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr32_0038,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr32_0038,Mamba,short_term_forecast,m4,5,success,,148996800.0
mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc2_dtr16_0039,mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc2_dtr16_0039,Mamba,short_term_forecast,m4,5,success,,36018112.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc2_dtr8_0040,mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc2_dtr8_0040,Mamba,short_term_forecast,m4,5,success,,9419310.4
mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc4_dtr32_0041,mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc4_dtr32_0041,Mamba,short_term_forecast,m4,5,success,,180876448.0
mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc2_dtr16_0042,mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc2_dtr16_0042,Mamba,short_term_forecast,m4,5,success,,45122740.0
mamba_short_term_forecast_m4_hourly_dm64_df16_expand1_dc3_dtr8_0043,mamba_short_term_forecast_m4_hourly_dm64_df16_expand1_dc3_dtr8_0043,Mamba,short_term_forecast,m4,5,success,,2091988.125
mamba_short_term_forecast_m4_hourly_dm64_df8_expand1_dc3_dtr8_0044,mamba_short_term_forecast_m4_hourly_dm64_df8_expand1_dc3_dtr8_0044,Mamba,short_term_forecast,m4,5,success,,1152676.775
mamba_short_term_forecast_m4_hourly_dm128_df8_expand1_dc2_dtr8_0045,mamba_short_term_forecast_m4_hourly_dm128_df8_expand1_dc2_dtr8_0045,Mamba,short_term_forecast,m4,5,success,,23862254.0
mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc3_dtr32_0046,mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc3_dtr32_0046,Mamba,short_term_forecast,m4,5,success,,277894784.0
mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc2_dtr32_0047,mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc2_dtr32_0047,Mamba,short_term_forecast,m4,5,success,,10107230.0
mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc2_dtr16_0048,mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc2_dtr16_0048,Mamba,short_term_forecast,m4,5,success,,7162357.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc3_dtr32_0049,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc3_dtr32_0049,Mamba,short_term_forecast,m4,5,success,,13369451.8
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc2_dtr8_0050,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc2_dtr8_0050,Mamba,short_term_forecast,m4,5,success,,4566466.5
mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc2_dtr32_0051,mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc2_dtr32_0051,Mamba,short_term_forecast,m4,5,success,,4665614.0
mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc4_dtr8_0052,mamba_short_term_forecast_m4_hourly_dm64_df16_expand2_dc4_dtr8_0052,Mamba,short_term_forecast,m4,5,success,,14955638.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc4_dtr8_0053,mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc4_dtr8_0053,Mamba,short_term_forecast,m4,5,success,,487907840.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr16_0054,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr16_0054,Mamba,short_term_forecast,m4,5,success,,73550742.4
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc2_dtr8_0055,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc2_dtr8_0055,Mamba,short_term_forecast,m4,5,success,,19544560.0
mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc3_dtr32_0056,mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc3_dtr32_0056,Mamba,short_term_forecast,m4,5,success,,7972704.5
mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc4_dtr16_0057,mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc4_dtr16_0057,Mamba,short_term_forecast,m4,5,success,,320518976.0
mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc2_dtr16_0058,mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc2_dtr16_0058,Mamba,short_term_forecast,m4,5,success,,180261312.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc3_dtr8_0059,mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc3_dtr8_0059,Mamba,short_term_forecast,m4,5,success,,70216646.4
mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc4_dtr16_0060,mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc4_dtr16_0060,Mamba,short_term_forecast,m4,5,success,,130564368.0
mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc3_dtr16_0061,mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc3_dtr16_0061,Mamba,short_term_forecast,m4,5,success,,15783958.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc4_dtr32_0062,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc4_dtr32_0062,Mamba,short_term_forecast,m4,5,success,,27150742.4
