candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc4_dtr8_0029,mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc4_dtr8_0029,Mamba,short_term_forecast,m4,5,success,,22705776.0
mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc3_dtr32_0030,mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc3_dtr32_0030,Mamba,short_term_forecast,m4,5,success,,468594720.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc2_dtr16_0031,mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc2_dtr16_0031,Mamba,short_term_forecast,m4,5,success,,1320559.75
mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc4_dtr8_0032,mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc4_dtr8_0032,Mamba,short_term_forecast,m4,5,success,,70326152.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc3_dtr16_0033,mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc3_dtr16_0033,Mamba,short_term_forecast,m4,5,success,,1649978.25
mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc2_dtr32_0034,mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc2_dtr32_0034,Mamba,short_term_forecast,m4,5,success,,9245835.2
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc2_dtr8_0035,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc2_dtr8_0035,Mamba,short_term_forecast,m4,5,success,,38612216.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc3_dtr16_0036,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc3_dtr16_0036,Mamba,short_term_forecast,m4,5,success,,9442662.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc2_dtr8_0037,mamba_short_term_forecast_m4_monthly_dm64_df12_expand1_dc2_dtr8_0037,Mamba,short_term_forecast,m4,5,success,,971372.125
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr32_0038,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr32_0038,Mamba,short_term_forecast,m4,5,success,,123279272.0
