candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc4_dtr8_0029,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc4_dtr8_0029,Mamba,short_term_forecast,m4,5,success,,18795436.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc3_dtr32_0030,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc3_dtr32_0030,Mamba,short_term_forecast,m4,5,success,,389886176.0
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc2_dtr16_0031,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc2_dtr16_0031,Mamba,short_term_forecast,m4,5,success,,1012687.25
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc4_dtr8_0032,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc4_dtr8_0032,Mamba,short_term_forecast,m4,5,success,,57359908.0
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc3_dtr16_0033,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc3_dtr16_0033,Mamba,short_term_forecast,m4,5,success,,1371025.975
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc2_dtr32_0034,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc2_dtr32_0034,Mamba,short_term_forecast,m4,5,success,,7348854.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc2_dtr8_0035,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc2_dtr8_0035,Mamba,short_term_forecast,m4,5,success,,31018306.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc3_dtr16_0036,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc3_dtr16_0036,Mamba,short_term_forecast,m4,5,success,,7591815.5
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc2_dtr8_0037,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand1_dc2_dtr8_0037,Mamba,short_term_forecast,m4,5,success,,739022.5
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr32_0038,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr32_0038,Mamba,short_term_forecast,m4,5,success,,101748552.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc2_dtr16_0039,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc2_dtr16_0039,Mamba,short_term_forecast,m4,5,success,,22373434.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc2_dtr8_0040,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc2_dtr8_0040,Mamba,short_term_forecast,m4,5,success,,5593507.0
