candidate_id,candidate_name,model,task_name,data,num_batches,status,error,sfrd_q005,sfrd_q010,sfrd_q015,sfrd_q020,sfrd_q025,sfrd_q030,sfrd_q035,sfrd_q040,sfrd_q045,sfrd_q050
timesnet_classification_uea_el2_dm16_df32_tk3_nk7_0028,timesnet_classification_uea_el2_dm16_df32_tk3_nk7_0028,TimesNet,classification,UEA,5,success,,1.1510948181152343,0.9847726821899414,0.8851365923881531,0.824671995639801,0.7742638707160949,0.7336345076560974,0.6910762786865234,0.6500282049179077,0.6065804600715637,0.557038676738739
timesnet_classification_uea_el3_dm16_df64_tk4_nk6_0029,timesnet_classification_uea_el3_dm16_df64_tk4_nk6_0029,TimesNet,classification,UEA,5,success,,1.053210473060608,0.8931827902793884,0.8007897853851318,0.7442628026008606,0.7010096311569214,0.6644986987113952,0.6270135998725891,0.590671968460083,0.5517655730247497,0.506947910785675
timesnet_classification_uea_el2_dm32_df64_tk3_nk8_0030,timesnet_classification_uea_el2_dm32_df64_tk3_nk8_0030,TimesNet,classification,UEA,5,success,,1.255187439918518,1.0818670272827149,0.976169490814209,0.9092235207557678,0.8529412388801575,0.8055887937545776,0.7570868372917176,0.7112786889076232,0.6624014019966126,0.6081146597862244
timesnet_classification_uea_el3_dm8_df16_tk8_nk7_0031,timesnet_classification_uea_el3_dm8_df16_tk8_nk7_0031,TimesNet,classification,UEA,5,success,,0.9776504874229431,0.8442871928215027,0.7654274225234985,0.7255048274993896,0.6905750036239624,0.6626107096672058,0.6274529933929444,0.5922090888023377,0.5533860564231873,0.508107578754425
timesnet_classification_uea_el3_dm8_df32_tk4_nk7_0032,timesnet_classification_uea_el3_dm8_df32_tk4_nk7_0032,TimesNet,classification,UEA,5,success,,0.9460554122924805,0.8082548618316651,0.7304461240768433,0.6851807951927185,0.6471808552742004,0.615805983543396,0.5822131633758545,0.550598967075348,0.5135454654693603,0.4701556861400604
timesnet_classification_uea_el3_dm16_df32_tk4_nk5_0033,timesnet_classification_uea_el3_dm16_df32_tk4_nk5_0033,TimesNet,classification,UEA,5,success,,1.1035960793495179,0.9541447281837463,0.8609822869300843,0.8077391386032104,0.7619835495948791,0.7237729668617249,0.6815963864326477,0.6408668637275696,0.5973647713661194,0.547473132610321
timesnet_classification_uea_el4_dm8_df32_tk2_nk4_0034,timesnet_classification_uea_el4_dm8_df32_tk2_nk4_0034,TimesNet,classification,UEA,5,success,,1.1603936195373534,1.0083592057228088,0.9170912981033326,0.863161563873291,0.8164086818695069,0.7794022560119629,0.7385544657707215,0.696964704990387,0.6515701413154602,0.5969213247299194
timesnet_classification_uea_el4_dm64_df256_tk2_nk7_0035,timesnet_classification_uea_el4_dm64_df256_tk2_nk7_0035,TimesNet,classification,UEA,5,success,,1.369152307510376,1.189633321762085,1.0757638931274414,1.0028220295906067,0.9408295750617981,0.8876848936080932,0.8342542171478271,0.7829976081848145,0.7293323040008545,0.6691948771476746
timesnet_classification_uea_el1_dm16_df64_tk7_nk3_0036,timesnet_classification_uea_el1_dm16_df64_tk7_nk3_0036,TimesNet,classification,UEA,5,success,,1.0163991808891297,0.8745427966117859,0.7877180695533752,0.7402771711349487,0.6999933362007141,0.6651172637939453,0.6261446118354798,0.589237630367279,0.5489621639251709,0.5034279644489288
timesnet_classification_uea_el3_dm8_df16_tk6_nk4_0037,timesnet_classification_uea_el3_dm8_df16_tk6_nk4_0037,TimesNet,classification,UEA,5,success,,0.8876682996749878,0.7701115369796753,0.7024157047271729,0.6663561463356018,0.6367474555969238,0.6129899621009827,0.5820671796798706,0.55054612159729,0.5156801819801331,0.4724485635757446
timesnet_classification_uea_el1_dm32_df64_tk4_nk6_0038,timesnet_classification_uea_el1_dm32_df64_tk4_nk6_0038,TimesNet,classification,UEA,5,success,,1.2281598806381226,1.0538374662399292,0.9467969417572022,0.8790929555892945,0.8240701794624329,0.7779444217681885,0.7311197757720947,0.6867241501808167,0.6394078850746154,0.587214720249176
timesnet_classification_uea_el4_dm16_df64_tk3_nk4_0039,timesnet_classification_uea_el4_dm16_df64_tk3_nk4_0039,TimesNet,classification,UEA,5,success,,0.9421744823455811,0.8151763081550598,0.7431169986724854,0.7029239058494567,0.6705368876457214,0.6424858570098877,0.6106325387954712,0.578759491443634,0.5417043089866638,0.4971623122692108
timesnet_classification_uea_el4_dm16_df32_tk3_nk6_0040,timesnet_classification_uea_el4_dm16_df32_tk3_nk6_0040,TimesNet,classification,UEA,5,success,,1.1083563685417175,0.9515231966972351,0.8573557019233704,0.8026641368865967,0.7552100658416748,0.7152297019958496,0.6746655583381653,0.6343874573707581,0.5912706851959229,0.5423280239105225
timesnet_classification_uea_el2_dm64_df128_tk3_nk7_0041,timesnet_classification_uea_el2_dm64_df128_tk3_nk7_0041,TimesNet,classification,UEA,5,success,,1.3620160579681397,1.17990083694458,1.064972734451294,0.9922094225883484,0.9304318189620971,0.8783055901527405,0.8255551576614379,0.774943494796753,0.7218154788017273,0.6627104640007019
timesnet_classification_uea_el2_dm64_df128_tk2_nk4_0042,timesnet_classification_uea_el2_dm64_df128_tk2_nk4_0042,TimesNet,classification,UEA,5,success,,1.314665174484253,1.1371227741241454,1.025093412399292,0.9557362914085388,0.8959589242935181,0.8467724323272705,0.7960939407348633,0.7470413684844971,0.6959271192550659,0.6385551571846009
timesnet_classification_uea_el3_dm64_df128_tk4_nk3_0043,timesnet_classification_uea_el3_dm64_df128_tk4_nk3_0043,TimesNet,classification,UEA,5,success,,1.3697742462158202,1.177634835243225,1.055566930770874,0.9799357771873474,0.9166823029518127,0.8630734562873841,0.8097556710243226,0.7591114401817322,0.7068987131118775,0.6502749443054199
timesnet_classification_uea_el1_dm64_df128_tk8_nk3_0044,timesnet_classification_uea_el1_dm64_df128_tk8_nk3_0044,TimesNet,classification,UEA,5,success,,1.4013721704483033,1.2107446432113647,1.0891933202743531,1.0108004331588745,0.9447010636329651,0.8895168662071228,0.8346796035766602,0.7820448994636535,0.7277674198150634,0.6685499787330628
timesnet_classification_uea_el4_dm64_df256_tk5_nk3_0045,timesnet_classification_uea_el4_dm64_df256_tk5_nk3_0045,TimesNet,classification,UEA,5,success,,1.3616257190704346,1.1717016458511353,1.0517786502838136,0.977371871471405,0.9141750454902648,0.8616390824317932,0.8089040398597718,0.7582511901855469,0.706032109260559,0.6489558935165405
timesnet_classification_uea_el4_dm32_df64_tk3_nk3_0046,timesnet_classification_uea_el4_dm32_df64_tk3_nk3_0046,TimesNet,classification,UEA,5,success,,1.3232466459274292,1.1458337545394897,1.032590353488922,0.9638049840927124,0.9050663352012634,0.855482816696167,0.8054441809654236,0.756415045261383,0.7054070234298706,0.6479234814643859
timesnet_classification_uea_el2_dm64_df256_tk2_nk5_0047,timesnet_classification_uea_el2_dm64_df256_tk2_nk5_0047,TimesNet,classification,UEA,5,success,,1.4242963314056396,1.233594036102295,1.111496090888977,1.0327383875846863,0.966577410697937,0.9109318614006042,0.8552780508995056,0.8022798895835876,0.7469506978988647,0.686102545261383
timesnet_classification_uea_el1_dm8_df32_tk3_nk5_0048,timesnet_classification_uea_el1_dm8_df32_tk3_nk5_0048,TimesNet,classification,UEA,5,success,,0.8777126908302307,0.7772236227989197,0.7196536421775818,0.6907251596450805,0.665014100074768,0.6415024638175965,0.6115797877311706,0.5803744316101074,0.5444994688034057,0.49884718656539917
timesnet_classification_uea_el3_dm8_df32_tk8_nk8_0049,timesnet_classification_uea_el3_dm8_df32_tk8_nk8_0049,TimesNet,classification,UEA,5,success,,0.8185584306716919,0.6957530379295349,0.6298021793365478,0.5934148550033569,0.5646161317825318,0.5383914589881897,0.5106886506080628,0.4832327961921692,0.4512067437171936,0.4138431489467621
timesnet_classification_uea_el3_dm8_df32_tk7_nk3_0050,timesnet_classification_uea_el3_dm8_df32_tk7_nk3_0050,TimesNet,classification,UEA,5,success,,0.5872649133205414,0.4976850926876068,0.4584759593009949,0.4407948911190033,0.427901029586792,0.41766191124916074,0.39984039068222044,0.3808095812797546,0.35772567987442017,0.32746790051460267
timesnet_classification_uea_el3_dm64_df128_tk5_nk5_0051,timesnet_classification_uea_el3_dm64_df128_tk5_nk5_0051,TimesNet,classification,UEA,5,success,,1.4498843669891357,1.2637009620666504,1.1427945375442505,1.0657510042190552,0.9985823035240173,0.9425935983657837,0.8864853739738464,0.8320312619209289,0.7750967860221862,0.7117226362228394
timesnet_classification_uea_el3_dm32_df64_tk6_nk3_0052,timesnet_classification_uea_el3_dm32_df64_tk6_nk3_0052,TimesNet,classification,UEA,5,success,,1.3285868644714356,1.1425525426864624,1.028317666053772,0.9583921790122986,0.8995034694671631,0.8508874416351319,0.8012239575386048,0.7527529239654541,0.7019002676010132,0.6445454955101013
timesnet_classification_uea_el1_dm32_df64_tk4_nk8_0053,timesnet_classification_uea_el1_dm32_df64_tk4_nk8_0053,TimesNet,classification,UEA,5,success,,1.2382612705230713,1.0782390832901,0.9779784679412842,0.9195722460746765,0.8685660243034363,0.8243942737579346,0.7763110041618347,0.7297737836837769,0.6801331877708435,0.622833251953125
timesnet_classification_uea_el3_dm16_df64_tk5_nk3_0054,timesnet_classification_uea_el3_dm16_df64_tk5_nk3_0054,TimesNet,classification,UEA,5,success,,1.1000519037246703,0.9394626975059509,0.8460459113121033,0.7878884196281433,0.7411849141120911,0.7032060623168945,0.6633106708526612,0.6245895385742187,0.5829805970191956,0.5348693132400513
timesnet_classification_uea_el4_dm32_df64_tk5_nk8_0055,timesnet_classification_uea_el4_dm32_df64_tk5_nk8_0055,TimesNet,classification,UEA,5,success,,1.3024982213974,1.1345554351806642,1.0265252113342285,0.9595641136169434,0.9031444907188415,0.8552773118019104,0.804446029663086,0.7555571675300599,0.7040594577789306,0.6455169796943665
timesnet_classification_uea_el4_dm16_df64_tk2_nk4_0056,timesnet_classification_uea_el4_dm16_df64_tk2_nk4_0056,TimesNet,classification,UEA,5,success,,0.9421744823455811,0.8151763081550598,0.7431169986724854,0.7029239058494567,0.6705368876457214,0.6424858570098877,0.6106325387954712,0.578759491443634,0.5417043089866638,0.4971623122692108
timesnet_classification_uea_el4_dm8_df16_tk4_nk3_0057,timesnet_classification_uea_el4_dm8_df16_tk4_nk3_0057,TimesNet,classification,UEA,5,success,,0.7118476271629334,0.603131365776062,0.5453473329544067,0.5197530090808868,0.5019631683826447,0.4871188342571259,0.46375277638435364,0.43985065817832947,0.41223785281181335,0.37827122807502744
timesnet_classification_uea_el1_dm32_df128_tk6_nk7_0058,timesnet_classification_uea_el1_dm32_df128_tk6_nk7_0058,TimesNet,classification,UEA,5,success,,1.3094805240631104,1.1393712997436523,1.0318684339523316,0.9648208498954773,0.9087005376815795,0.86048663854599,0.809796130657196,0.7615675091743469,0.7096809148788452,0.6514804482460022
timesnet_classification_uea_el3_dm32_df64_tk7_nk4_0059,timesnet_classification_uea_el3_dm32_df64_tk7_nk4_0059,TimesNet,classification,UEA,5,success,,1.2139488697052,1.0301881432533264,0.918927800655365,0.846402359008789,0.7884043216705322,0.7407197594642639,0.6942937135696411,0.6500103831291199,0.6039589166641235,0.5549000382423401
timesnet_classification_uea_el4_dm8_df16_tk6_nk8_0060,timesnet_classification_uea_el4_dm8_df16_tk6_nk8_0060,TimesNet,classification,UEA,5,success,,1.0838563323020936,0.9286734938621521,0.8368929982185364,0.7844598054885864,0.7380284428596496,0.7008184432983399,0.6596234321594239,0.6182560086250305,0.5765013933181763,0.5277572333812713
timesnet_classification_uea_el4_dm32_df128_tk3_nk8_0061,timesnet_classification_uea_el4_dm32_df128_tk3_nk8_0061,TimesNet,classification,UEA,5,success,,1.3337977409362793,1.154660153388977,1.0408533096313477,0.968384575843811,0.9066006541252136,0.8561858415603638,0.8042014479637146,0.7542520403862,0.7025707125663757,0.64492769241333
timesnet_classification_uea_el3_dm16_df64_tk4_nk8_0062,timesnet_classification_uea_el3_dm16_df64_tk4_nk8_0062,TimesNet,classification,UEA,5,success,,1.0145546317100524,0.8546671271324158,0.7657357215881347,0.7094213485717773,0.6666894912719726,0.6306625127792358,0.5947500228881836,0.5606010556221008,0.5233160555362701,0.4804004967212677
timesnet_classification_uea_el4_dm8_df32_tk6_nk3_0063,timesnet_classification_uea_el4_dm8_df32_tk6_nk3_0063,TimesNet,classification,UEA,5,success,,0.70067298412323,0.59153972864151,0.5347918927669525,0.5026820182800293,0.48308936357498167,0.46489920020103453,0.4435457050800323,0.4231599628925323,0.3962135910987854,0.36434508562088014
timesnet_classification_uea_el2_dm32_df64_tk6_nk4_0064,timesnet_classification_uea_el2_dm32_df64_tk6_nk4_0064,TimesNet,classification,UEA,5,success,,1.1270845413208008,0.966545045375824,0.8696115255355835,0.8098989248275756,0.7608612179756165,0.7195878505706788,0.6762434482574463,0.6344400525093079,0.5904842734336853,0.5416739821434021
