candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_traffic_dm128_df16_expand2_dc3_dtr32_0030,mamba_long_term_forecast_traffic_dm128_df16_expand2_dc3_dtr32_0030,Mamba,long_term_forecast,custom,5,success,,2732163183149056.0
mamba_long_term_forecast_traffic_dm64_df12_expand1_dc2_dtr16_0031,mamba_long_term_forecast_traffic_dm64_df12_expand1_dc2_dtr16_0031,Mamba,long_term_forecast,custom,5,success,,6010065387520.0
mamba_long_term_forecast_traffic_dm96_df12_expand2_dc4_dtr8_0032,mamba_long_term_forecast_traffic_dm96_df12_expand2_dc4_dtr8_0032,Mamba,long_term_forecast,custom,5,success,,358152625192960.0
mamba_long_term_forecast_traffic_dm64_df12_expand1_dc3_dtr16_0033,mamba_long_term_forecast_traffic_dm64_df12_expand1_dc3_dtr16_0033,Mamba,long_term_forecast,custom,5,success,,13396064862208.0
mamba_long_term_forecast_traffic_dm96_df12_expand1_dc2_dtr32_0034,mamba_long_term_forecast_traffic_dm96_df12_expand1_dc2_dtr32_0034,Mamba,long_term_forecast,custom,5,success,,80324260265984.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc2_dtr8_0035,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc2_dtr8_0035,Mamba,long_term_forecast,custom,5,success,,158601633071104.0
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc3_dtr16_0036,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc3_dtr16_0036,Mamba,long_term_forecast,custom,5,success,,74391937351680.0
mamba_long_term_forecast_traffic_dm64_df12_expand1_dc2_dtr8_0037,mamba_long_term_forecast_traffic_dm64_df12_expand1_dc2_dtr8_0037,Mamba,long_term_forecast,custom,5,success,,4330299588608.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr32_0038,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr32_0038,Mamba,long_term_forecast,custom,5,success,,717014322642944.0
mamba_long_term_forecast_traffic_dm96_df12_expand2_dc2_dtr16_0039,mamba_long_term_forecast_traffic_dm96_df12_expand2_dc2_dtr16_0039,Mamba,long_term_forecast,custom,5,success,,149530846691328.0
mamba_long_term_forecast_traffic_dm96_df16_expand1_dc2_dtr8_0040,mamba_long_term_forecast_traffic_dm96_df16_expand1_dc2_dtr8_0040,Mamba,long_term_forecast,custom,5,success,,54574731755520.0
mamba_long_term_forecast_traffic_dm128_df12_expand1_dc4_dtr32_0041,mamba_long_term_forecast_traffic_dm128_df12_expand1_dc4_dtr32_0041,Mamba,long_term_forecast,custom,5,success,,954652245884928.0
mamba_long_term_forecast_traffic_dm128_df12_expand1_dc2_dtr16_0042,mamba_long_term_forecast_traffic_dm128_df12_expand1_dc2_dtr16_0042,Mamba,long_term_forecast,custom,5,success,,165880008802304.0
mamba_long_term_forecast_traffic_dm64_df16_expand1_dc3_dtr8_0043,mamba_long_term_forecast_traffic_dm64_df16_expand1_dc3_dtr8_0043,Mamba,long_term_forecast,custom,5,success,,13378011529216.0
mamba_long_term_forecast_traffic_dm64_df8_expand1_dc3_dtr8_0044,mamba_long_term_forecast_traffic_dm64_df8_expand1_dc3_dtr8_0044,Mamba,long_term_forecast,custom,5,success,,7059342884864.0
mamba_long_term_forecast_traffic_dm128_df8_expand1_dc2_dtr8_0045,mamba_long_term_forecast_traffic_dm128_df8_expand1_dc2_dtr8_0045,Mamba,long_term_forecast,custom,5,success,,74754576875520.0
mamba_long_term_forecast_traffic_dm128_df8_expand2_dc3_dtr32_0046,mamba_long_term_forecast_traffic_dm128_df8_expand2_dc3_dtr32_0046,Mamba,long_term_forecast,custom,5,success,,1420609288404992.0
mamba_long_term_forecast_traffic_dm64_df16_expand2_dc2_dtr32_0047,mamba_long_term_forecast_traffic_dm64_df16_expand2_dc2_dtr32_0047,Mamba,long_term_forecast,custom,5,success,,38141163470848.0
mamba_long_term_forecast_traffic_dm64_df16_expand2_dc2_dtr16_0048,mamba_long_term_forecast_traffic_dm64_df16_expand2_dc2_dtr16_0048,Mamba,long_term_forecast,custom,5,success,,26854635339776.0
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc3_dtr32_0049,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc3_dtr32_0049,Mamba,long_term_forecast,custom,5,success,,109709859435315.2
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc2_dtr8_0050,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc2_dtr8_0050,Mamba,long_term_forecast,custom,5,success,,29021974822912.0
mamba_long_term_forecast_traffic_dm64_df8_expand2_dc2_dtr32_0051,mamba_long_term_forecast_traffic_dm64_df8_expand2_dc2_dtr32_0051,Mamba,long_term_forecast,custom,5,success,,18700967084032.0
mamba_long_term_forecast_traffic_dm64_df16_expand2_dc4_dtr8_0052,mamba_long_term_forecast_traffic_dm64_df16_expand2_dc4_dtr8_0052,Mamba,long_term_forecast,custom,5,success,,74110860263424.0
mamba_long_term_forecast_traffic_dm128_df16_expand2_dc4_dtr8_0053,mamba_long_term_forecast_traffic_dm128_df16_expand2_dc4_dtr8_0053,Mamba,long_term_forecast,custom,5,success,,2166258292228096.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr16_0054,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr16_0054,Mamba,long_term_forecast,custom,5,success,,331430412419072.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc2_dtr8_0055,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc2_dtr8_0055,Mamba,long_term_forecast,custom,5,success,,71884632752128.0
mamba_long_term_forecast_traffic_dm64_df8_expand2_dc3_dtr32_0056,mamba_long_term_forecast_traffic_dm64_df8_expand2_dc3_dtr32_0056,Mamba,long_term_forecast,custom,5,success,,41288959262720.0
mamba_long_term_forecast_traffic_dm128_df8_expand2_dc4_dtr16_0057,mamba_long_term_forecast_traffic_dm128_df8_expand2_dc4_dtr16_0057,Mamba,long_term_forecast,custom,5,success,,1517394765807616.0
mamba_long_term_forecast_traffic_dm128_df12_expand2_dc2_dtr16_0058,mamba_long_term_forecast_traffic_dm128_df12_expand2_dc2_dtr16_0058,Mamba,long_term_forecast,custom,5,success,,681088598933504.0
mamba_long_term_forecast_traffic_dm96_df16_expand2_dc3_dtr8_0059,mamba_long_term_forecast_traffic_dm96_df16_expand2_dc3_dtr8_0059,Mamba,long_term_forecast,custom,5,success,,271568919855104.0
mamba_long_term_forecast_traffic_dm128_df12_expand1_dc4_dtr16_0060,mamba_long_term_forecast_traffic_dm128_df12_expand1_dc4_dtr16_0060,Mamba,long_term_forecast,custom,5,success,,677432440913920.0
mamba_long_term_forecast_traffic_dm96_df12_expand1_dc3_dtr16_0061,mamba_long_term_forecast_traffic_dm96_df12_expand1_dc3_dtr16_0061,Mamba,long_term_forecast,custom,5,success,,115343636824064.0
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc4_dtr32_0062,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc4_dtr32_0062,Mamba,long_term_forecast,custom,5,success,,164624284516352.0
mamba_long_term_forecast_traffic_dm64_df16_expand2_dc3_dtr32_0063,mamba_long_term_forecast_traffic_dm64_df16_expand2_dc3_dtr32_0063,Mamba,long_term_forecast,custom,5,success,,80423312949248.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc3_dtr16_0064,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc3_dtr16_0064,Mamba,long_term_forecast,custom,5,success,,186917312266240.0
mamba_long_term_forecast_traffic_dm64_df12_expand2_dc4_dtr8_0065,mamba_long_term_forecast_traffic_dm64_df12_expand2_dc4_dtr8_0065,Mamba,long_term_forecast,custom,5,success,,56740414488576.0
mamba_long_term_forecast_traffic_dm128_df12_expand2_dc3_dtr8_0066,mamba_long_term_forecast_traffic_dm128_df12_expand2_dc3_dtr8_0066,Mamba,long_term_forecast,custom,5,success,,1040389658116096.0
mamba_long_term_forecast_traffic_dm96_df12_expand1_dc2_dtr8_0067,mamba_long_term_forecast_traffic_dm96_df12_expand1_dc2_dtr8_0067,Mamba,long_term_forecast,custom,5,success,,43775497863168.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr16_0068,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr16_0068,Mamba,long_term_forecast,custom,5,success,,516756338638848.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc2_dtr32_0069,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc2_dtr32_0069,Mamba,long_term_forecast,custom,5,success,,140942052950016.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc3_dtr8_0070,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc3_dtr8_0070,Mamba,long_term_forecast,custom,5,success,,133348911480832.0
mamba_long_term_forecast_traffic_dm128_df8_expand2_dc2_dtr16_0071,mamba_long_term_forecast_traffic_dm128_df8_expand2_dc2_dtr16_0071,Mamba,long_term_forecast,custom,5,success,,447329064714240.0
mamba_long_term_forecast_traffic_dm128_df8_expand2_dc3_dtr8_0072,mamba_long_term_forecast_traffic_dm128_df8_expand2_dc3_dtr8_0072,Mamba,long_term_forecast,custom,5,success,,683500759941120.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc2_dtr16_0073,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc2_dtr16_0073,Mamba,long_term_forecast,custom,5,success,,222717357850624.0
mamba_long_term_forecast_traffic_dm64_df8_expand2_dc4_dtr16_0074,mamba_long_term_forecast_traffic_dm64_df8_expand2_dc4_dtr16_0074,Mamba,long_term_forecast,custom,5,success,,51047825408000.0
mamba_long_term_forecast_traffic_dm64_df8_expand1_dc4_dtr8_0075,mamba_long_term_forecast_traffic_dm64_df8_expand1_dc4_dtr8_0075,Mamba,long_term_forecast,custom,5,success,,12866913566720.0
mamba_long_term_forecast_traffic_dm96_df16_expand1_dc2_dtr32_0076,mamba_long_term_forecast_traffic_dm96_df16_expand1_dc2_dtr32_0076,Mamba,long_term_forecast,custom,5,success,,108864418611200.0
mamba_long_term_forecast_traffic_dm96_df12_expand2_dc3_dtr16_0077,mamba_long_term_forecast_traffic_dm96_df12_expand2_dc3_dtr16_0077,Mamba,long_term_forecast,custom,5,success,,278057524920320.0
mamba_long_term_forecast_traffic_dm64_df8_expand2_dc3_dtr16_0078,mamba_long_term_forecast_traffic_dm64_df8_expand2_dc3_dtr16_0078,Mamba,long_term_forecast,custom,5,success,,27518492580249.6
mamba_long_term_forecast_traffic_dm96_df12_expand1_dc4_dtr16_0079,mamba_long_term_forecast_traffic_dm96_df12_expand1_dc4_dtr16_0079,Mamba,long_term_forecast,custom,5,success,,173999426371584.0
mamba_long_term_forecast_traffic_dm96_df16_expand2_dc4_dtr8_0080,mamba_long_term_forecast_traffic_dm96_df16_expand2_dc4_dtr8_0080,Mamba,long_term_forecast,custom,5,success,,475624980348928.0
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc4_dtr8_0081,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc4_dtr8_0081,Mamba,long_term_forecast,custom,5,success,,84620989169664.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc4_dtr16_0082,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc4_dtr16_0082,Mamba,long_term_forecast,custom,5,success,,917574934069248.0
mamba_long_term_forecast_traffic_dm96_df16_expand1_dc3_dtr16_0083,mamba_long_term_forecast_traffic_dm96_df16_expand1_dc3_dtr16_0083,Mamba,long_term_forecast,custom,5,success,,155039897223168.0
mamba_long_term_forecast_traffic_dm64_df12_expand2_dc2_dtr32_0084,mamba_long_term_forecast_traffic_dm64_df12_expand2_dc2_dtr32_0084,Mamba,long_term_forecast,custom,5,success,,28899917221068.8
mamba_long_term_forecast_traffic_dm64_df8_expand2_dc4_dtr8_0085,mamba_long_term_forecast_traffic_dm64_df8_expand2_dc4_dtr8_0085,Mamba,long_term_forecast,custom,5,success,,36940548145152.0
mamba_long_term_forecast_traffic_dm128_df12_expand1_dc2_dtr8_0086,mamba_long_term_forecast_traffic_dm128_df12_expand1_dc2_dtr8_0086,Mamba,long_term_forecast,custom,5,success,,120621975470080.0
mamba_long_term_forecast_traffic_dm128_df16_expand2_dc4_dtr16_0087,mamba_long_term_forecast_traffic_dm128_df16_expand2_dc4_dtr16_0087,Mamba,long_term_forecast,custom,5,success,,3068209477451776.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr8_0088,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr8_0088,Mamba,long_term_forecast,custom,5,success,,234669714964480.0
mamba_long_term_forecast_traffic_dm64_df12_expand2_dc3_dtr32_0089,mamba_long_term_forecast_traffic_dm64_df12_expand2_dc3_dtr32_0089,Mamba,long_term_forecast,custom,5,success,,61312461701120.0
mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr32_0090,mamba_long_term_forecast_traffic_dm96_df8_expand2_dc4_dtr32_0090,Mamba,long_term_forecast,custom,5,success,,464825587073024.0
mamba_long_term_forecast_traffic_dm128_df8_expand1_dc2_dtr32_0091,mamba_long_term_forecast_traffic_dm128_df8_expand1_dc2_dtr32_0091,Mamba,long_term_forecast,custom,5,success,,152841685984870.4
mamba_long_term_forecast_traffic_dm128_df8_expand2_dc2_dtr32_0092,mamba_long_term_forecast_traffic_dm128_df8_expand2_dc2_dtr32_0092,Mamba,long_term_forecast,custom,5,success,,655801509216256.0
mamba_long_term_forecast_traffic_dm96_df16_expand2_dc3_dtr32_0093,mamba_long_term_forecast_traffic_dm96_df16_expand2_dc3_dtr32_0093,Mamba,long_term_forecast,custom,5,success,,531251658647142.4
mamba_long_term_forecast_traffic_dm96_df12_expand2_dc2_dtr32_0094,mamba_long_term_forecast_traffic_dm96_df12_expand2_dc2_dtr32_0094,Mamba,long_term_forecast,custom,5,success,,215890909986816.0
mamba_long_term_forecast_traffic_dm96_df16_expand1_dc3_dtr32_0095,mamba_long_term_forecast_traffic_dm96_df16_expand1_dc3_dtr32_0095,Mamba,long_term_forecast,custom,5,success,,211669980545024.0
mamba_long_term_forecast_traffic_dm96_df8_expand1_dc2_dtr16_0096,mamba_long_term_forecast_traffic_dm96_df8_expand1_dc2_dtr16_0096,Mamba,long_term_forecast,custom,5,success,,38701811892224.0
mamba_long_term_forecast_traffic_dm128_df12_expand2_dc4_dtr32_0097,mamba_long_term_forecast_traffic_dm128_df12_expand2_dc4_dtr32_0097,Mamba,long_term_forecast,custom,5,success,,3212720631447552.0
mamba_long_term_forecast_traffic_dm64_df16_expand1_dc2_dtr16_0098,mamba_long_term_forecast_traffic_dm64_df16_expand1_dc2_dtr16_0098,Mamba,long_term_forecast,custom,5,success,,8097616625664.0
mamba_long_term_forecast_traffic_dm64_df12_expand2_dc4_dtr16_0099,mamba_long_term_forecast_traffic_dm64_df12_expand2_dc4_dtr16_0099,Mamba,long_term_forecast,custom,5,success,,79024193798144.0
mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr8_0100,mamba_long_term_forecast_traffic_dm128_df16_expand1_dc3_dtr8_0100,Mamba,long_term_forecast,custom,5,success,,363108614799360.0
