candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Autoformer_000,Autoformer_000,Autoformer,long_term_forecast,custom,5,success,,471303.0,43.87636947631836,1309419908.0,3.9461204528808596,0.3746464490890503,0.16923789381980897,-52.05728759765625,-259.85850546525296,14.805780220031739,1.3136365175247193,48.03326416015625,8151877.4
Autoformer_001,Autoformer_001,Autoformer,long_term_forecast,custom,5,success,,153991.0,33.367374420166016,456294789.0,2.9468050956726075,0.3699230134487152,0.21931295096874237,-35.03447036743164,-1954.1697319696334,24.70644340515137,1.9452669382095338,29.692462158203124,29342370.0
Autoformer_002,Autoformer_002,Autoformer,long_term_forecast,custom,5,success,,4489991.0,78.95588684082031,8608616007.0,5.753662014007569,0.42258883714675904,0.16528304517269135,-131.79180908203125,-306.7127967350191,17.63088321685791,1.7962223052978517,141.28505859375,2.3055521454384744e+16
Autoformer_003,Autoformer_003,Autoformer,long_term_forecast,custom,5,success,,2128647.0,64.6751937866211,5407034949.0,3.4716045379638674,0.3691972255706787,0.0825945869088173,-39.83094787597656,-102.64434922372,18.606492233276366,1.2628925323486329,59.734503173828124,22590432.4
Autoformer_004,Autoformer_004,Autoformer,long_term_forecast,custom,5,success,,3179271.0,73.07844543457031,8673103431.0,4.2045204639434814,0.41464448571205137,0.06824296936392785,-39.392984008789064,-289.6344958469823,9.916303443908692,1.0553215265274047,96.53062744140625,204921576934604.8
Autoformer_005,Autoformer_005,Autoformer,long_term_forecast,custom,5,success,,667911.0,46.883724212646484,1289759108.0,3.9531081199645994,0.3989916563034058,0.12870838046073912,-44.10949172973633,-2133.386924851156,30.237433624267577,1.536261534690857,54.92479705810547,28357321.2
Autoformer_006,Autoformer_006,Autoformer,long_term_forecast,custom,5,success,,2653959.0,69.1541976928711,7087648326.0,5.415348720550537,0.3764741122722626,0.09791482985019684,-71.66230773925781,-3975.0926565360664,33.97591705322266,1.1002239346504212,105.0103775024414,113842151424.0
Autoformer_007,Autoformer_007,Autoformer,long_term_forecast,custom,5,success,,2646535.0,65.77877044677734,5160569220.0,4.048624849319458,0.357766717672348,0.06184129863977432,-52.76974945068359,-237.65988567581735,13.347534561157227,0.8813492298126221,67.83080444335937,37951941.6
Autoformer_008,Autoformer_008,Autoformer,long_term_forecast,custom,5,success,,671623.0,48.95637130737305,1783606854.0,4.321038055419922,0.3961419701576233,0.1327165901660919,-59.54519119262695,-1985.5836046474221,27.129474639892578,1.5568191528320312,63.92969436645508,4091567052.8
Autoformer_009,Autoformer_009,Autoformer,long_term_forecast,custom,5,success,,3702535.0,73.75652313232422,7087648326.0,5.996920871734619,0.3940998315811157,0.2448256015777588,-174.3783157348633,-168.6978050833214,12.263333511352538,2.336510252952576,127.75428466796875,863244595.2
Autoformer_010,Autoformer_010,Autoformer,long_term_forecast,custom,5,success,,1334791.0,56.942596435546875,3502369155.0,7.539303112030029,0.36036084294319154,0.26131262481212614,-162.08232421875,-3549.013959875184,40.20191116333008,2.140007185935974,104.42220306396484,19479108.0
Autoformer_011,Autoformer_011,Autoformer,long_term_forecast,custom,5,success,,2915079.0,68.5288314819336,5370859077.0,5.076075220108033,0.40445941090583803,0.12361683398485183,-88.51097793579102,-199.73955115249356,15.780722045898438,1.4850190162658692,101.52920532226562,352092524.8
Autoformer_012,Autoformer_012,Autoformer,long_term_forecast,custom,5,success,,286919.0,39.60316467285156,579409479.0,2.916084384918213,0.4278766393661499,0.15133041143417358,-29.96391906738281,-1351.2876529702426,27.034269332885742,1.6841618061065673,39.76410598754883,1957063475.2
Autoformer_013,Autoformer_013,Autoformer,long_term_forecast,custom,5,success,,933767.0,52.49603271484375,1783606854.0,3.492573118209839,0.4125735402107239,0.10265164226293563,-51.22445831298828,-279.2927821163504,13.955781745910645,1.4743854522705078,56.80281066894531,811914035.2
Autoformer_014,Autoformer_014,Autoformer,long_term_forecast,custom,5,success,,120967.0,31.065507888793945,327170436.0,3.6335814952850343,0.40330302715301514,0.22601450085639954,-37.17301597595215,-2310.7148810034882,25.9263557434082,2.0077427864074706,35.005938339233396,3091904.15
Autoformer_015,Autoformer_015,Autoformer,long_term_forecast,custom,5,success,,4489991.0,78.95588684082031,8608616007.0,6.105791473388672,0.42222205400466917,0.17042568027973176,-142.34823608398438,-485.1737444443803,13.794153594970703,1.8104307413101197,151.9371337890625,5.220894985829745e+16
Autoformer_016,Autoformer_016,Autoformer,long_term_forecast,custom,5,success,,3702535.0,73.75652313232422,7087648326.0,6.41063117980957,0.4048543214797974,0.16163819134235383,-194.86626129150392,-1474.987480583581,22.586291122436524,1.9422141075134278,141.5878875732422,28476487680.0
Autoformer_017,Autoformer_017,Autoformer,long_term_forecast,custom,5,success,,171975.0,34.6944580078125,457707078.0,3.598163938522339,0.4111855685710907,0.23494058549404145,-35.63877716064453,-1469.6369914977804,27.124508666992188,1.913708257675171,40.58386993408203,60137937.6
Autoformer_018,Autoformer_018,Autoformer,long_term_forecast,custom,5,success,,2653959.0,69.1541976928711,7040069190.0,5.322946262359619,0.3854174494743347,0.09833234250545501,-75.27260360717773,-4128.37122129083,32.80724258422852,1.2107074499130248,105.59428100585937,431004319744.0
Autoformer_019,Autoformer_019,Autoformer,long_term_forecast,custom,5,success,,1130887.0,55.84850311279297,2197470791.0,3.8801708698272703,0.42187923192977905,0.1546182930469513,-57.09036636352539,-280.75300327782463,15.963486862182616,1.5196260929107666,68.63801574707031,3806255206.4
Autoformer_020,Autoformer_020,Autoformer,long_term_forecast,custom,5,success,,170119.0,33.05860900878906,327170436.0,2.826292371749878,0.38373859524726867,0.17022020518779754,-27.294744873046874,-120.67105829563047,12.376567459106445,1.5527117252349854,26.778931045532225,3873766.2
Autoformer_021,Autoformer_021,Autoformer,long_term_forecast,custom,5,success,,153991.0,33.367374420166016,429900165.0,2.4239201068878176,0.39303901195526125,0.12702721655368804,-18.09844970703125,-282.9251258557971,16.0859525680542,1.4634096145629882,24.54417266845703,113308968.0
Autoformer_022,Autoformer_022,Autoformer,long_term_forecast,custom,5,success,,4489991.0,78.95588684082031,8608616007.0,5.753655338287354,0.4225889563560486,0.1652827888727188,-131.80197143554688,-306.72326707743014,17.630892944335937,1.7962067127227783,141.28493957519532,2.2642160487419084e+16
Autoformer_023,Autoformer_023,Autoformer,long_term_forecast,custom,5,success,,803207.0,52.06683349609375,2228338247.0,3.442921590805054,0.37951350808143614,0.13200589418411254,-41.98829803466797,-188.3386429823779,14.9148775100708,1.4549680471420288,52.57195129394531,760320012.8
Autoformer_024,Autoformer_024,Autoformer,long_term_forecast,custom,5,success,,540039.0,45.867889404296875,1369742917.0,4.6496813774108885,0.39479383230209353,0.15265572667121888,-65.30183715820313,-3058.953901700617,35.0841552734375,1.5636462688446044,62.21670227050781,13107803.8
Autoformer_025,Autoformer_025,Autoformer,long_term_forecast,custom,5,success,,286919.0,39.60316467285156,563975751.0,2.037905740737915,0.42816352248191836,0.07920456975698471,-12.309109926223755,-140.59046285985102,12.567627143859863,1.127655065059662,26.684428405761718,16031988.8
Autoformer_026,Autoformer_026,Autoformer,long_term_forecast,custom,5,success,,1860103.0,61.97401809692383,5160569220.0,4.249710178375244,0.32877236008644106,0.12915787547826768,-59.22585830688477,-121.9241461382348,16.006557655334472,1.5649998426437377,61.210897064208986,20622564.0
Autoformer_027,Autoformer_027,Autoformer,long_term_forecast,custom,5,success,,204999.0,36.749202728271484,547853895.0,3.3538346767425535,0.4272231936454773,0.1786244660615921,-37.496191787719724,-1853.07103369162,26.704047775268556,1.8010578393936156,41.90664443969727,95327399116.8
Autoformer_028,Autoformer_028,Autoformer,long_term_forecast,custom,5,success,,1130887.0,55.84850311279297,2197470791.0,3.8801715850830076,0.4218790352344513,0.1546185076236725,-57.12125854492187,-280.7490259275659,15.963494682312012,1.5196203708648681,68.63800201416015,3605810432.0
Autoformer_029,Autoformer_029,Autoformer,long_term_forecast,custom,5,success,,602887.0,47.312477111816406,1749334405.0,5.158603668212891,0.38530086874961855,0.35739263594150544,-101.53146209716797,-2684.894326317909,28.550402450561524,2.2403724193573,72.7375274658203,1378711808.0
Autoformer_030,Autoformer_030,Autoformer,long_term_forecast,custom,5,success,,286919.0,39.60316467285156,579409479.0,1.8511674880981446,0.41258968114852906,0.07472681999206543,-11.532716178894043,-138.53459684315877,13.655291175842285,1.1906615495681763,23.371425247192384,6447522.5
Autoformer_031,Autoformer_031,Autoformer,long_term_forecast,custom,5,success,,2128647.0,64.6751937866211,5370859077.0,7.313798427581787,0.3852406978607178,0.18768862187862395,-162.4800567626953,-1975.643968314095,31.508731842041016,2.0961949586868287,131.02082061767578,920049280.0
Autoformer_032,Autoformer_032,Autoformer,long_term_forecast,custom,5,success,,219527.0,35.90011978149414,456294789.0,1.9193565130233765,0.33544106483459474,0.08751231282949448,-11.19929313659668,-126.59276792435253,14.863250923156738,1.359136152267456,17.785122680664063,2458969.4
Autoformer_033,Autoformer_033,Autoformer,long_term_forecast,custom,5,success,,602887.0,47.312477111816406,1749334405.0,5.158603954315185,0.385300749540329,0.3573923110961914,-101.5252799987793,-2684.885033762601,28.550377655029298,2.2403756618499755,72.73750762939453,1367497779.2
Autoformer_034,Autoformer_034,Autoformer,long_term_forecast,custom,5,success,,87943.0,28.575321197509766,230732163.0,2.3832809925079346,0.38806060552597044,0.10934105813503266,-19.0024169921875,-382.9757858163125,14.966332054138183,1.4550923824310302,19.175955963134765,2496094.55
Autoformer_035,Autoformer_035,Autoformer,long_term_forecast,custom,5,success,,667911.0,46.883724212646484,1309419908.0,3.623253011703491,0.3614266574382782,0.1608198344707489,-42.47850875854492,-109.51406202398398,16.080620574951173,1.7184269428253174,44.61865768432617,6868660.8
Autoformer_036,Autoformer_036,Autoformer,long_term_forecast,custom,5,success,,933767.0,52.49603271484375,1783606854.0,3.4925713539123535,0.4125735819339752,0.10265156477689744,-51.2229549407959,-279.2961030692766,13.955780029296875,1.4743794441223144,56.80277633666992,736718592.0
Autoformer_037,Autoformer_037,Autoformer,long_term_forecast,custom,5,success,,933767.0,52.49603271484375,1758441030.0,4.798368358612061,0.42350979447364806,0.16078923344612123,-59.58490982055664,-2287.260145003298,29.976209259033205,1.4515156269073486,80.55465698242188,26119254016.0
Autoformer_038,Autoformer_038,Autoformer,long_term_forecast,custom,5,success,,1334791.0,56.942596435546875,3502369155.0,4.442630672454834,0.36188005805015566,0.1130939394235611,-64.0979248046875,-97.49675151056114,20.048615646362304,1.3156828165054322,60.874159240722655,19275700.8
Autoformer_039,Autoformer_039,Autoformer,long_term_forecast,custom,5,success,,671623.0,48.95637130737305,1758441030.0,4.519169712066651,0.40809533596038816,0.1641777664422989,-66.6320198059082,-192.94347006751588,13.363877868652343,1.7266717672348022,68.07475891113282,9493476761.6
Autoformer_040,Autoformer_040,Autoformer,long_term_forecast,custom,5,success,,865031.0,50.60041046142578,1749334405.0,3.614420747756958,0.3714503884315491,0.17724925875663758,-55.16696014404297,-279.18102115082297,12.773355865478516,1.6068423509597778,51.77554092407227,186815740.8
Autoformer_041,Autoformer_041,Autoformer,long_term_forecast,custom,5,success,,1859079.0,59.864444732666016,3502369155.0,4.6201831817626955,0.3710907757282257,0.09255137145519257,-70.72015838623047,-161.65608961814772,15.475540351867675,1.2745837926864625,70.04320373535157,19498987.2
