candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow
Autoformer_065,Autoformer_065,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.604168000,47.20355987548828,2.403823958,2.596126651763916,0.305258172750473,0.09083424061536789,-19.27028884887695,-215.29573114699338,41.81187057495117,1.056271731853485,28.258750915527344,0.226438499
Autoformer_066,Autoformer_066,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.052936000,53.63167953491211,4.362731645,3.194037342071533,0.3550369620323181,0.09442836344242096,-38.74316329956055,-747.6536843108378,53.192719268798825,1.5136234521865846,43.01233062744141,0.689506842
Autoformer_067,Autoformer_067,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.456200000,44.983917236328125,2.019100122,2.4753859996795655,0.40059241056442263,0.10360191762447357,-14.847727394104004,-291.752206163348,46.06905288696289,1.5395943641662597,33.95609130859375,2123.926365798
Autoformer_068,Autoformer_068,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.348616000,57.8150520324707,5.274900634,3.9760368347167967,0.3195853590965271,0.09740987271070481,-49.16685485839844,-137.64094312487742,41.328634643554686,1.104834496974945,52.93508453369141,323.796402176
Autoformer_069,Autoformer_069,Autoformer,proxy_train,long_term_forecast,custom,5,success,,2.091272000,64.1078109741211,6.873661617,3.7751943111419677,0.4087966799736023,0.13767967671155928,-44.7837272644043,-816.7062762198163,59.43750915527344,1.8855775356292725,71.91912994384765,58646.532718592
Autoformer_070,Autoformer_070,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.052168000,51.76076126098633,3.496569044,3.4619428157806396,0.29765170216560366,0.1208574116230011,-31.06776008605957,-647.6403651686393,53.63489761352539,1.431265616416931,35.59891586303711,0.060166004
Autoformer_071,Autoformer_071,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.541704000,45.785850524902344,2.774270492,3.376695966720581,0.3170092701911926,0.18591262698173522,-30.160103607177735,-865.1511676025832,56.10875701904297,1.2919978618621826,35.60633316040039,1.120671718
Autoformer_072,Autoformer_072,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.640520000,48.35784149169922,2.019100122,2.2390663623809814,0.41166781783103945,0.08061979711055756,-19.332225227355956,-1153.0401597973819,49.36483306884766,1.333423137664795,33.611688232421876,23199.075847373
Autoformer_073,Autoformer_073,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.342536000,40.86125183105469,1.368776022,2.5068549633026125,0.33768007159233093,0.12032846510410308,-20.26592140197754,-690.8140571662152,50.6859848022461,1.6909837484359742,26.318717575073244,6.071975526
Autoformer_074,Autoformer_074,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.194312000,35.18553924560547,0.898974932,3.402418851852417,0.3171716868877411,0.1512636810541153,-38.6741325378418,-127.93305431595923,46.69397811889648,1.3491522550582886,26.08267593383789,0.021921657
Autoformer_075,Autoformer_075,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.341000000,40.3214225769043,1.545424992,3.1012012481689455,0.33720357418060304,0.09993228018283844,-31.627773666381835,-118.01948045639624,40.076203155517575,1.1856125116348266,28.186216735839842,0.031823264
Autoformer_076,Autoformer_076,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.472072000,42.309783935546875,1.576095956,3.016102647781372,0.3320585608482361,0.17793663144111632,-31.793587493896485,-447.32557919305043,52.31513137817383,1.9863239765167235,29.452521896362306,0.031127374
Autoformer_077,Autoformer_077,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.738312000,48.44976043701172,2.720006488,3.45689058303833,0.3813167631626129,0.1370781183242798,-40.8940544128418,-173.38757862010647,40.36937026977539,1.1099363565444946,45.1755256652832,0.371933312
Autoformer_078,Autoformer_078,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.648136000,59.265167236328125,6.124284444,6.378058433532715,0.3555075764656067,0.3798448383808136,-145.37264099121094,-273.85030472928827,41.03245391845703,2.19065318107605,93.4493408203125,2.784044954
Autoformer_079,Autoformer_079,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.418568000,41.9720573425293,1.549299032,2.099496936798096,0.3887642025947571,0.06974603086709977,-16.15382614135742,-677.183783006108,53.4409294128418,1.5151202440261842,24.845661544799803,1.408226381
Autoformer_080,Autoformer_080,Autoformer,proxy_train,long_term_forecast,custom,5,success,,0.529544000,45.33251953125,1.784199577,1.8813986778259277,0.41979900002479553,0.056660009920597075,-13.177471923828126,-953.7457351961214,50.490265655517575,1.3105226755142212,26.745138549804686,50.115023667
Autoformer_081,Autoformer_081,Autoformer,proxy_train,long_term_forecast,custom,5,success,,1.501448000,59.847713470458984,6.873661617,2.735413408279419,0.4048063337802887,0.05696872845292091,-26.384728240966798,-298.26473030217,41.25391616821289,1.2290995121002197,48.67762069702148,4642.028545638
