candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_etth1_dm96_df16_expand1_dc4_dtr8_0029,mamba_long_term_forecast_etth1_dm96_df16_expand1_dc4_dtr8_0029,Mamba,long_term_forecast,ETTh1,5,success,,1375197855744.0
mamba_long_term_forecast_etth1_dm128_df16_expand2_dc3_dtr32_0030,mamba_long_term_forecast_etth1_dm128_df16_expand2_dc3_dtr32_0030,Mamba,long_term_forecast,ETTh1,5,success,,21581856243712.0
mamba_long_term_forecast_etth1_dm64_df12_expand1_dc2_dtr16_0031,mamba_long_term_forecast_etth1_dm64_df12_expand1_dc2_dtr16_0031,Mamba,long_term_forecast,ETTh1,5,success,,62504648704.0
mamba_long_term_forecast_etth1_dm96_df12_expand2_dc4_dtr8_0032,mamba_long_term_forecast_etth1_dm96_df12_expand2_dc4_dtr8_0032,Mamba,long_term_forecast,ETTh1,5,success,,3367386218496.0
mamba_long_term_forecast_etth1_dm64_df12_expand1_dc3_dtr16_0033,mamba_long_term_forecast_etth1_dm64_df12_expand1_dc3_dtr16_0033,Mamba,long_term_forecast,ETTh1,5,success,,132556029952.0
mamba_long_term_forecast_etth1_dm96_df12_expand1_dc2_dtr32_0034,mamba_long_term_forecast_etth1_dm96_df12_expand1_dc2_dtr32_0034,Mamba,long_term_forecast,ETTh1,5,success,,542410932224.0
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc2_dtr8_0035,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc2_dtr8_0035,Mamba,long_term_forecast,ETTh1,5,success,,1463950245888.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc3_dtr16_0036,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc3_dtr16_0036,Mamba,long_term_forecast,ETTh1,5,success,,536001478656.0
mamba_long_term_forecast_etth1_dm64_df12_expand1_dc2_dtr8_0037,mamba_long_term_forecast_etth1_dm64_df12_expand1_dc2_dtr8_0037,Mamba,long_term_forecast,ETTh1,5,success,,44153536512.0
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr32_0038,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr32_0038,Mamba,long_term_forecast,ETTh1,5,success,,5592208900096.0
mamba_long_term_forecast_etth1_dm96_df12_expand2_dc2_dtr16_0039,mamba_long_term_forecast_etth1_dm96_df12_expand2_dc2_dtr16_0039,Mamba,long_term_forecast,ETTh1,5,success,,1584163454976.0
mamba_long_term_forecast_etth1_dm96_df16_expand1_dc2_dtr8_0040,mamba_long_term_forecast_etth1_dm96_df16_expand1_dc2_dtr8_0040,Mamba,long_term_forecast,ETTh1,5,success,,378688929792.0
mamba_long_term_forecast_etth1_dm128_df12_expand1_dc4_dtr32_0041,mamba_long_term_forecast_etth1_dm128_df12_expand1_dc4_dtr32_0041,Mamba,long_term_forecast,ETTh1,5,success,,7479286562816.0
mamba_long_term_forecast_etth1_dm128_df12_expand1_dc2_dtr16_0042,mamba_long_term_forecast_etth1_dm128_df12_expand1_dc2_dtr16_0042,Mamba,long_term_forecast,ETTh1,5,success,,1493160951808.0
mamba_long_term_forecast_etth1_dm64_df16_expand1_dc3_dtr8_0043,mamba_long_term_forecast_etth1_dm64_df16_expand1_dc3_dtr8_0043,Mamba,long_term_forecast,ETTh1,5,success,,119038746624.0
mamba_long_term_forecast_etth1_dm64_df8_expand1_dc3_dtr8_0044,mamba_long_term_forecast_etth1_dm64_df8_expand1_dc3_dtr8_0044,Mamba,long_term_forecast,ETTh1,5,success,,59379625984.0
mamba_long_term_forecast_etth1_dm128_df8_expand1_dc2_dtr8_0045,mamba_long_term_forecast_etth1_dm128_df8_expand1_dc2_dtr8_0045,Mamba,long_term_forecast,ETTh1,5,success,,727794843648.0
mamba_long_term_forecast_etth1_dm128_df8_expand2_dc3_dtr32_0046,mamba_long_term_forecast_etth1_dm128_df8_expand2_dc3_dtr32_0046,Mamba,long_term_forecast,ETTh1,5,success,,10090519199744.0
mamba_long_term_forecast_etth1_dm64_df16_expand2_dc2_dtr32_0047,mamba_long_term_forecast_etth1_dm64_df16_expand2_dc2_dtr32_0047,Mamba,long_term_forecast,ETTh1,5,success,,299825201152.0
mamba_long_term_forecast_etth1_dm64_df16_expand2_dc2_dtr16_0048,mamba_long_term_forecast_etth1_dm64_df16_expand2_dc2_dtr16_0048,Mamba,long_term_forecast,ETTh1,5,success,,232283226112.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc3_dtr32_0049,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc3_dtr32_0049,Mamba,long_term_forecast,ETTh1,5,success,,700929015808.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc2_dtr8_0050,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc2_dtr8_0050,Mamba,long_term_forecast,ETTh1,5,success,,189813096448.0
mamba_long_term_forecast_etth1_dm64_df8_expand2_dc2_dtr32_0051,mamba_long_term_forecast_etth1_dm64_df8_expand2_dc2_dtr32_0051,Mamba,long_term_forecast,ETTh1,5,success,,151823541862.4
mamba_long_term_forecast_etth1_dm64_df16_expand2_dc4_dtr8_0052,mamba_long_term_forecast_etth1_dm64_df16_expand2_dc4_dtr8_0052,Mamba,long_term_forecast,ETTh1,5,success,,619156930560.0
mamba_long_term_forecast_etth1_dm128_df16_expand2_dc4_dtr8_0053,mamba_long_term_forecast_etth1_dm128_df16_expand2_dc4_dtr8_0053,Mamba,long_term_forecast,ETTh1,5,success,,20093652172800.0
