candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,flops,grad_norm,fisher,grasp,jacob_cov,jacob_fro,snip,synflow
Autoformer_000,Autoformer_000,Autoformer,long_term_forecast,ETTh1,5,success,,471303.0,1988770820.0,4.627379894256592,0.000936301366891712,-62.51917724609375,-123.6174280589659,27.9557746887207,56.57628402709961,27259750.8
Autoformer_001,Autoformer_001,Autoformer,long_term_forecast,ETTh1,5,success,,286919.0,951890439.0,2.7302675247192383,0.0010721475584432483,-20.930163955688478,-154.99593743352904,28.481687927246092,39.07998886108398,82442064.0
Autoformer_002,Autoformer_002,Autoformer,long_term_forecast,ETTh1,5,success,,138951.0,732275205.0,2.5710203647613525,0.0008074220619164407,-18.46192741394043,-101.46351393499224,27.38809127807617,28.47604446411133,32182320.0
Autoformer_003,Autoformer_003,Autoformer,long_term_forecast,ETTh1,5,success,,3702535.0,12427737606.0,4.995844459533691,0.000809654570184648,-94.6392692565918,-403.4836468842759,29.60372200012207,110.94205017089844,24202094592.0
Autoformer_004,Autoformer_004,Autoformer,long_term_forecast,ETTh1,5,success,,4489991.0,13938088455.0,4.5721770286560055,0.0013233477249741555,-84.1463394165039,-98.79477045974322,27.772696685791015,112.50376739501954,22314503425228.8
Autoformer_005,Autoformer_005,Autoformer,long_term_forecast,ETTh1,5,success,,2653959.0,12305054214.0,4.088536500930786,0.0006955409771762788,-68.11924285888672,-581.3861471692574,32.961882781982425,88.49031219482421,114506545561.6
Autoformer_006,Autoformer_006,Autoformer,long_term_forecast,ETTh1,5,success,,4489991.0,14074927623.0,5.946706390380859,0.0007806052220985293,-127.64329528808594,-199.69677200225033,29.25231513977051,149.68983459472656,28304056359321.6
Autoformer_007,Autoformer_007,Autoformer,long_term_forecast,ETTh1,5,success,,470791.0,1574906883.0,3.3568135261535645,0.0014956781407818199,-37.20714416503906,-99.58085436251365,27.757814025878908,36.0688362121582,27874650.8
Autoformer_008,Autoformer_008,Autoformer,long_term_forecast,ETTh1,5,success,,933767.0,3194018310.0,2.939140272140503,0.0006589634576812387,-20.876864624023437,-248.6487438961405,28.2693302154541,49.55290222167969,544310732.8
Autoformer_009,Autoformer_009,Autoformer,long_term_forecast,ETTh1,5,success,,2653959.0,12182370822.0,4.605209636688232,0.001332336966879666,-77.52350158691407,-112.46391132143576,27.633811950683594,93.12689666748047,47717704499.2
Autoformer_010,Autoformer_010,Autoformer,long_term_forecast,ETTh1,5,success,,3702535.0,12427737606.0,5.411233520507812,0.0008089265087619424,-106.23953704833984,-206.05872163246983,27.314376449584962,124.29768371582031,5964605132.8
Autoformer_011,Autoformer_011,Autoformer,long_term_forecast,ETTh1,5,success,,736647.0,2718812677.0,2.531767702102661,0.001114499638788402,-26.105057525634766,-95.71971001982611,27.15270004272461,38.85429916381836,300266336.0
Autoformer_012,Autoformer_012,Autoformer,long_term_forecast,ETTh1,5,success,,471303.0,2026519556.0,3.988247203826904,0.0009089509025216102,-60.377953338623044,-128.48556043859122,28.084107971191408,50.672052001953126,27217435.2
Autoformer_013,Autoformer_013,Autoformer,long_term_forecast,ETTh1,5,success,,120967.0,497392644.0,2.735741901397705,0.0014404742512851953,-22.120845794677734,-68.11733279664047,28.022515487670898,24.006934356689452,9767634.6
Autoformer_014,Autoformer_014,Autoformer,long_term_forecast,ETTh1,5,success,,2915079.0,10780547589.0,4.359328413009644,0.0007748243282549083,-70.28274841308594,-343.72445974558127,29.97883186340332,91.44570922851562,17508429004.8
Autoformer_015,Autoformer_015,Autoformer,long_term_forecast,ETTh1,5,success,,204999.0,917680647.0,1.9007460117340087,0.0009200894623063504,-10.463182067871093,-202.5436887132018,31.460158920288087,24.937353134155273,4762148659.2
Autoformer_016,Autoformer_016,Autoformer,long_term_forecast,ETTh1,5,success,,120711.0,394662915.0,1.8560145378112793,0.0007917908951640129,-15.367166137695312,-59.852964188239454,29.360862731933594,14.983624267578126,9911322.4
Autoformer_017,Autoformer_017,Autoformer,long_term_forecast,ETTh1,5,success,,471303.0,2026519556.0,3.9882468700408937,0.0009089502622373402,-60.37660446166992,-128.4858006626971,28.084102630615234,50.672034454345706,27217605.6
Autoformer_018,Autoformer_018,Autoformer,long_term_forecast,ETTh1,5,success,,671623.0,3071334918.0,3.234717512130737,0.0010370856383815409,-36.5467414855957,-271.7607268301952,31.09511489868164,47.713111877441406,4543529164.8
Autoformer_019,Autoformer_019,Autoformer,long_term_forecast,ETTh1,5,success,,2385415.0,9525369861.0,5.943143272399903,0.0008786591701209545,-110.15033721923828,-119.25990349667305,27.556608200073242,106.79464111328124,136173891.2
Autoformer_020,Autoformer_020,Autoformer,long_term_forecast,ETTh1,5,success,,219527.0,644948997.0,2.5360810279846193,0.001958682690747082,-24.72820167541504,-71.6673363303673,27.680712127685545,28.140288162231446,9321909.8
Autoformer_021,Autoformer_021,Autoformer,long_term_forecast,ETTh1,5,success,,339719.0,1574906883.0,4.042257499694824,0.0006283537717536092,-45.35679397583008,-172.20963751535564,28.156868743896485,42.35433120727539,26966384.4
Autoformer_022,Autoformer_022,Autoformer,long_term_forecast,ETTh1,5,success,,540039.0,2718812677.0,3.2672916412353517,0.0006583455251529813,-31.77367744445801,-252.33793478855387,28.937118911743163,47.232801055908205,398127731.2
Autoformer_023,Autoformer_023,Autoformer,long_term_forecast,ETTh1,5,success,,933767.0,3071334918.0,2.5923723697662355,0.0007236383622512222,-20.49906692504883,-440.1624695289717,32.29557723999024,45.1353874206543,9857276313.6
Autoformer_024,Autoformer_024,Autoformer,long_term_forecast,ETTh1,5,success,,1859079.0,6230989827.0,4.763547801971436,0.0005598128831479698,-67.23832321166992,-112.97083993451892,27.99950180053711,72.7505096435547,77673379.2
Autoformer_025,Autoformer_025,Autoformer,long_term_forecast,ETTh1,5,success,,471303.0,2026519556.0,3.3692715167999268,0.0006965693784877658,-29.96154365539551,-237.8866257050709,30.503635787963866,42.06140365600586,27397289.6
Autoformer_026,Autoformer_026,Autoformer,long_term_forecast,ETTh1,5,success,,602887.0,2402634757.0,3.712433624267578,0.001836586184799671,-49.039258575439455,-74.08544331347282,27.840875244140626,52.13306655883789,27774660.4
Autoformer_027,Autoformer_027,Autoformer,long_term_forecast,ETTh1,5,success,,602887.0,2447461381.0,5.354985046386719,0.0014455501222983003,-82.64347076416016,-118.3469348955371,28.22754669189453,79.51074676513672,27818320.0
Autoformer_028,Autoformer_028,Autoformer,long_term_forecast,ETTh1,5,success,,671623.0,3071334918.0,4.295838499069214,0.0010980641702190042,-60.77669219970703,-129.41190512625963,27.936993026733397,65.26892700195313,2269080627.2
Autoformer_029,Autoformer_029,Autoformer,long_term_forecast,ETTh1,5,success,,470791.0,1544236035.0,3.4189504623413085,0.0011567779583856463,-38.113644409179685,-91.33709291061044,28.922863006591797,35.64789352416992,27993607.6
Autoformer_030,Autoformer_030,Autoformer,long_term_forecast,ETTh1,5,success,,3433991.0,9435716613.0,3.778303384780884,0.0005935812601819635,-54.18836135864258,-301.6708251516238,32.882258605957034,77.17679595947266,118656414515.2
Autoformer_031,Autoformer_031,Autoformer,long_term_forecast,ETTh1,5,success,,237511.0,811411974.0,2.828910541534424,0.000764241092838347,-18.127258110046387,-189.0774751330053,28.792783355712892,33.41089859008789,82617340.8
Autoformer_032,Autoformer_032,Autoformer,long_term_forecast,ETTh1,5,success,,171975.0,811411974.0,3.153646230697632,0.0011139581445604562,-32.858618545532224,-107.91799614761756,28.216564178466797,37.603816223144534,45598636.0
Autoformer_033,Autoformer_033,Autoformer,long_term_forecast,ETTh1,5,success,,339719.0,1605577731.0,3.2447327613830566,0.0014145996188744902,-32.83436546325684,-69.3882820027745,27.86656494140625,34.65131530761719,26888311.6
Autoformer_034,Autoformer_034,Autoformer,long_term_forecast,ETTh1,5,success,,204999.0,917680647.0,1.900745940208435,0.0009200892527587712,-10.462293243408203,-202.5465341798628,31.46016616821289,24.937353134155273,4885461811.2
Autoformer_035,Autoformer_035,Autoformer,long_term_forecast,ETTh1,5,success,,138951.0,678011397.0,1.8943528890609742,0.001058726420160383,-11.340513229370117,-74.276349862392,27.321390914916993,18.884291458129884,49216925.6
Autoformer_036,Autoformer_036,Autoformer,long_term_forecast,ETTh1,5,success,,1334791.0,6169648131.0,5.749478340148926,0.0007034321664832532,-96.1711410522461,-378.2236527377323,37.947871398925784,83.46584930419922,78065769.6
Autoformer_037,Autoformer_037,Autoformer,long_term_forecast,ETTh1,5,success,,602887.0,2447461381.0,3.6563934326171874,0.001751603838056326,-48.06702194213867,-69.90736706010537,28.006638717651366,50.43399887084961,27551913.6
Autoformer_038,Autoformer_038,Autoformer,long_term_forecast,ETTh1,5,success,,2385415.0,9435716613.0,5.039111995697022,0.001281905104406178,-78.35478210449219,-73.05572730136785,27.094524002075197,89.3332534790039,143073830.4
Autoformer_039,Autoformer_039,Autoformer,long_term_forecast,ETTh1,5,success,,286919.0,883470855.0,2.3213871479034425,0.0009834093623794615,-16.269130897521972,-142.6892357918951,28.25987548828125,32.960489654541014,7435854438.4
Autoformer_040,Autoformer_040,Autoformer,long_term_forecast,ETTh1,5,success,,803207.0,3478120967.0,3.4861735820770265,0.0011881154263392092,-47.51761703491211,-255.07888146532733,29.32766799926758,59.36623001098633,4651399983923.2
Autoformer_041,Autoformer_041,Autoformer,long_term_forecast,ETTh1,5,success,,803207.0,3614960135.0,2.7215001583099365,0.0010821225354447962,-28.567323684692383,-87.99022807670522,26.99761848449707,46.245093536376956,1605331737.6
Autoformer_042,Autoformer_042,Autoformer,long_term_forecast,ETTh1,5,success,,153991.0,644948997.0,2.294211721420288,0.001179172657430172,-15.243576622009277,-63.20956221948738,27.84595184326172,24.661270904541016,10067135.6
Autoformer_043,Autoformer_043,Autoformer,long_term_forecast,ETTh1,5,success,,2385415.0,9346063365.0,5.287014770507812,0.0013921554666012526,-84.68910522460938,-75.26553816246489,27.250106048583984,93.08948516845703,8600649523.2
Autoformer_044,Autoformer_044,Autoformer,long_term_forecast,ETTh1,5,success,,1334791.0,6169648131.0,7.1262434959411625,0.0007797372294589877,-129.6597900390625,-170.8857716367476,31.199335861206055,102.13662567138672,76980972.8
Autoformer_045,Autoformer_045,Autoformer,long_term_forecast,ETTh1,5,success,,1859079.0,6169648131.0,5.051078796386719,0.0006312539451755583,-79.62687835693359,-112.61791182390621,27.934283447265624,75.64283905029296,77936164.8
Autoformer_046,Autoformer_046,Autoformer,long_term_forecast,ETTh1,5,success,,2385415.0,9346063365.0,5.287014770507812,0.0013921554666012526,-84.68908081054687,-75.26553816246489,27.250106048583984,93.08948516845703,8600649523.2
Autoformer_047,Autoformer_047,Autoformer,long_term_forecast,ETTh1,5,success,,1860103.0,7878179844.0,5.382383728027344,0.0006445610080845654,-109.78905029296875,-349.1801380056265,31.437576675415038,89.46934661865234,79986284.8
Autoformer_048,Autoformer_048,Autoformer,long_term_forecast,ETTh1,5,success,,120711.0,409998339.0,2.324504566192627,0.0005507109803147614,-18.64136505126953,-182.9563994084636,33.321310424804686,20.263754653930665,10006796.6
Autoformer_049,Autoformer_049,Autoformer,long_term_forecast,ETTh1,5,success,,470791.0,1605577731.0,4.321091556549073,0.0009492921060882508,-74.86709594726562,-231.2288408637061,28.34886703491211,50.59642486572265,27928868.8
Autoformer_050,Autoformer_050,Autoformer,long_term_forecast,ETTh1,5,success,,3702535.0,12427737606.0,4.688875770568847,0.0017511607147753239,-77.10274810791016,-85.45471143714485,26.779958724975586,105.83775787353515,2128157568.0
Autoformer_051,Autoformer_051,Autoformer,long_term_forecast,ETTh1,5,success,,286919.0,917680647.0,2.1272797107696535,0.0012565348763018847,-15.060821151733398,-91.34517153375104,27.484084701538087,28.88364181518555,58012698.4
Autoformer_052,Autoformer_052,Autoformer,long_term_forecast,ETTh1,5,success,,171975.0,780741126.0,3.099081039428711,0.0011492935940623284,-31.643725967407228,-122.72042341910704,28.682876205444337,34.89759559631348,115315032.0
Autoformer_053,Autoformer_053,Autoformer,long_term_forecast,ETTh1,5,success,,2915079.0,10672019973.0,5.367895698547363,0.0008564510848373174,-100.14482612609864,-181.78367405147787,27.579203796386718,108.44696502685547,8413682278.4
