candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Autoformer_000,Autoformer_000,Autoformer,long_term_forecast,custom,5,success,,873537.0,46.20867919921875,1181037060.0,1.2610969066619873,0.4848728239536285,0.012212910130620003,-3.397873067855835,-376.3635881596706,182.1594482421875,1.3950489044189454,23.662118911743164,731327385.6
Autoformer_001,Autoformer_001,Autoformer,long_term_forecast,custom,5,success,,355265.0,36.391082763671875,416523781.0,0.7304704189300537,0.5623220324516296,0.013079535588622094,-1.2591573476791382,-362.26519675291456,191.10809020996095,1.4417995929718017,12.366502380371093,1015844505.6
Autoformer_002,Autoformer_002,Autoformer,long_term_forecast,custom,5,success,,5535297.0,80.90707397460938,7273204487.0,0.9351094603538513,0.5048741042613983,0.005265716463327408,-2.799106168746948,-111.8915928246674,178.46420593261718,1.5209736347198486,31.04417610168457,1.0799237319199031e+18
Autoformer_003,Autoformer_003,Autoformer,long_term_forecast,custom,5,success,,3173953.0,67.09698486328125,5708589829.0,1.1906194686889648,0.4666705965995789,0.006995691265910864,-4.223318719863892,-239.08428487510682,178.53806762695314,1.4733035087585449,30.869897079467773,159739166720.0
Autoformer_004,Autoformer_004,Autoformer,long_term_forecast,custom,5,success,,4224577.0,75.50482940673828,7341624071.0,1.6964111089706422,0.4924668848514557,0.00960427951067686,-6.6852490425109865,-423.32319222677353,181.89920959472656,1.5805070638656615,52.7488296508789,4.466351403236852e+17
Autoformer_005,Autoformer_005,Autoformer,long_term_forecast,custom,5,success,,1070145.0,48.863460540771484,1162162692.0,0.9587634921073913,0.5315864205360412,0.008825867436826229,-1.7619447469711305,-719.2927981644415,193.29747619628907,1.4504206418991088,20.633377838134766,1435702041.6
Autoformer_006,Autoformer_006,Autoformer,long_term_forecast,custom,5,success,,3699265.0,71.38418579101562,6586448646.0,1.1398797273635863,0.5525568842887878,0.0064617997966706755,-3.5697194576263427,-809.705599059789,193.65460205078125,1.5757225513458253,36.762125396728514,566038276499046.4
Autoformer_007,Autoformer_007,Autoformer,long_term_forecast,custom,5,success,,3450689.0,67.55158996582031,4273197572.0,1.674963116645813,0.4802594780921936,0.009715007618069649,-6.982026672363281,-417.5916891832905,182.2414794921875,1.4750053882598877,44.28147201538086,20704349798.4
Autoformer_008,Autoformer_008,Autoformer,long_term_forecast,custom,5,success,,1194433.0,52.0595817565918,1753713414.0,1.047016191482544,0.5739159345626831,0.01042976714670658,-4.398511648178101,-617.2856863775679,193.40039978027343,1.6490918397903442,26.231359481811523,4914465157939.2
Autoformer_009,Autoformer_009,Autoformer,long_term_forecast,custom,5,success,,4747841.0,76.02310943603516,6586448646.0,1.5942760705947876,0.5391863942146301,0.00862551350146532,-10.71131649017334,-544.9442685750806,181.7178527832031,1.4370683670043944,54.38408508300781,95169195645337.6
