candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Mamba_011,Mamba_011,Mamba,long_term_forecast,custom,5,success,,121856.0,26.49587059020996,702333184.0,0.02398749254643917,0.46995460987091064,1.5681178979320976e-06,-0.003966366220265627,-95.6493921283547,12.639811325073243,0.0005986037664115429,0.18820736110210418,14551019945984.0
Mamba_012,Mamba_012,Mamba,long_term_forecast,custom,5,success,,53568.0,21.094257354736328,297713920.0,0.020445793494582178,0.43272454142570493,1.661844203226792e-06,-0.003047442389652133,-227.73025489821143,26.464596557617188,0.0036099583376199007,0.12981192916631698,1920780651724.8
Mamba_013,Mamba_013,Mamba,long_term_forecast,custom,5,success,,81408.0,23.150493621826172,460701952.0,0.020085061714053155,0.44114012718200685,1.1771712365771236e-06,-0.002842498221434653,-137.07589153238493,16.187125396728515,0.002547605405561626,0.13972480744123458,5559210213376.0
Mamba_014,Mamba_014,Mamba,long_term_forecast,custom,5,success,,42528.0,20.351552963256836,234209536.0,0.020306771248579027,0.43242032527923585,1.8690402839638408e-06,-0.003062494797632098,-205.39923799224417,22.513055038452148,-0.000101022282615304,0.11926787793636322,3091093572812.8
Mamba_015,Mamba_015,Mamba,long_term_forecast,custom,5,success,,57024.0,21.1295108795166,326025472.0,0.021299310401082037,0.45222224593162536,2.2048598793844578e-06,-0.0030059610726311803,-111.43303577171336,19.876818084716795,-0.0029247707687318327,0.14262611269950867,503912071168.0
Mamba_016,Mamba_016,Mamba,long_term_forecast,custom,5,success,,176256.0,29.345544815063477,1029488896.0,0.029232248291373254,0.42780942320823667,2.216786447206687e-06,-0.006135113537311554,-318.54410132598133,33.202480697631835,-0.0021605311310850086,0.22822736501693724,29541649927372.8
Mamba_017,Mamba_017,Mamba,long_term_forecast,custom,5,success,,35520.0,19.99399185180664,196460800.0,0.021426727622747423,0.4793646514415741,2.158258757845033e-06,-0.0034864116460084915,-152.91490672552345,20.953886032104492,0.008206347143277526,0.12764873951673508,472133120819.2
Mamba_018,Mamba_018,Mamba,long_term_forecast,custom,5,success,,185088.0,29.375234603881836,1067237632.0,0.025014306604862212,0.46135669350624087,1.3314174452716542e-06,-0.00434774374589324,-280.3936964819626,24.743264770507814,0.0004945222521200776,0.21210671067237855,32011860102348.8
Mamba_019,Mamba_019,Mamba,long_term_forecast,custom,5,success,,193152.0,29.504159927368164,1123860736.0,0.029921827465295793,0.3907944917678833,2.0902397409372497e-06,-0.0069455884397029875,-224.0706665675081,22.465815353393555,0.008491746243089437,0.2176772564649582,61627650224947.2
Mamba_020,Mamba_020,Mamba,long_term_forecast,custom,5,success,,117760.0,26.520069122314453,677167360.0,0.024531659483909608,0.4725738227367401,1.5344633538916242e-06,-0.004336079442873597,-164.1811148999809,21.10401268005371,0.0023112769005820153,0.18803851306438446,10314835610828.8
Mamba_021,Mamba_021,Mamba,long_term_forecast,custom,5,success,,36576.0,20.11882781982422,201179392.0,0.02178915627300739,0.46075586080551145,2.1441615103867663e-06,-0.0033605077071115373,-362.6782951846713,27.97497100830078,3.6220415495336054e-06,0.1261459320783615,361499820032.0
Mamba_022,Mamba_022,Mamba,long_term_forecast,custom,5,success,,104256.0,25.594989776611328,602259712.0,0.0324859719723463,0.3796716213226318,3.6323756830825003e-06,-0.008297736011445522,-184.92510781468263,20.939887619018556,0.008430459699593485,0.20074631571769713,4930149548032.0
Mamba_023,Mamba_023,Mamba,long_term_forecast,custom,5,success,,118784.0,26.44569969177246,689750272.0,0.02190765328705311,0.4811577796936035,1.132323632191401e-06,-0.0032982513774186374,-116.3089104115788,16.09158592224121,0.002620235411450267,0.16990192234516144,9581308674048.0
Mamba_024,Mamba_024,Mamba,long_term_forecast,custom,5,success,,78912.0,23.101144790649414,451264768.0,0.018749931082129478,0.4564191401004791,1.3266791825117252e-06,-0.002425232226960361,-165.12299484728138,14.581091499328613,0.004338345210999251,0.13189732879400254,1961729196032.0
Mamba_025,Mamba_025,Mamba,long_term_forecast,custom,5,success,,70848.0,22.944255828857422,404078848.0,0.018615710362792016,0.47371394038200376,1.1438200431257428e-06,-0.002481439639814198,-161.65846659829637,23.534011840820312,0.0029738148441538215,0.13077072203159332,3382994691686.4
Mamba_026,Mamba_026,Mamba,long_term_forecast,custom,5,success,,103968.0,25.565738677978516,602259712.0,0.02721351757645607,0.4205868601799011,2.3377127035928423e-06,-0.005835282662883401,-186.00305909667458,20.86342582702637,-2.5157537311315537e-05,0.17779437601566314,2206545477632.0
Mamba_027,Mamba_027,Mamba,long_term_forecast,custom,5,success,,18240.0,16.37620735168457,96387328.0,0.015827148407697677,0.5024659276008606,1.5294286413336522e-06,-0.0017118711955845356,-101.67785188145506,12.891099166870116,-0.00022975527681410313,0.0862345539033413,37764243456.0
