dataset,validation_dir,run_dir,epoch,val_loss,early_stopping_counter,valid_log_path
M4_Weekly,09_val_M4_Weekly,dspbuilder_meta_20260423_105734,5,0.692109,4,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/09_val_M4_Weekly/dspbuilder_meta_20260423_105734/valid_logs/M4_Weekly.txt
M4_Weekly,09_val_M4_Weekly,dspbuilder_meta_20260423_105734,6,0.689181,5,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/09_val_M4_Weekly/dspbuilder_meta_20260423_105734/valid_logs/M4_Weekly.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,1,0.628818,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,2,0.569524,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,3,0.526632,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,4,0.516924,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,5,0.514578,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,6,0.50773,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,7,0.513509,1,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,8,0.510532,2,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,9,0.509101,3,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,10,0.511671,4,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
ILI,10_val_ILI,dspbuilder_meta_20260423_105816,11,0.517148,5,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/10_val_ILI/dspbuilder_meta_20260423_105816/valid_logs/ILI.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,1,0.683441,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,2,0.682767,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,3,0.690281,1,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,4,0.688366,2,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,5,0.698514,3,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,6,0.700017,4,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Daily,11_val_M4_Daily,dspbuilder_meta_20260423_105919,7,0.69299,5,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/11_val_M4_Daily/dspbuilder_meta_20260423_105919/valid_logs/M4_Daily.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,1,0.725954,0,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,2,0.755472,1,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,3,0.795855,2,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,4,0.788777,3,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,5,0.801376,4,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
M4_Yearly,12_val_M4_Yearly,dspbuilder_meta_20260423_110004,6,0.807369,5,/home/gpuadmin/TSLib/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/weight head layer 1 (260423)/12_val_M4_Yearly/dspbuilder_meta_20260423_110004/valid_logs/M4_Yearly.txt
