candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_023,Autoformer_023,Autoformer,long_term_forecast,ETTh1,5,success,,0.803207,52.0668335,3.614960135,2.721497869,0.423936677,0.079882063,-28.55742455,-87.99001879,26.99761734,1.195352221,46.24501953,149.319,,0.459231794,proxy_train
Autoformer_024,Autoformer_024,Autoformer,long_term_forecast,ETTh1,5,success,,0.540039,45.8678894,2.718812677,2.469187975,0.433287662,0.063646983,-16.7662447,-467.315588,33.87215576,1.038310122,36.33771973,1.686232448,,0.437868029,proxy_train
Autoformer_025,Autoformer_025,Autoformer,long_term_forecast,ETTh1,5,success,,0.286919,39.60316467,0.917680647,2.127279329,0.44654578,0.087701102,-15.05742645,-91.34542939,27.48408012,1.336440849,28.88360519,3.530366874,,0.476440102,proxy_train
Autoformer_026,Autoformer_026,Autoformer,long_term_forecast,ETTh1,5,success,,1.860103,61.9740181,7.802682372,4.313236141,0.375588936,0.10585226,-64.44745636,-68.57659614,27.7310421,1.42466619,70.80284882,0.0811799904,,0.496729106,proxy_train
Autoformer_027,Autoformer_027,Autoformer,long_term_forecast,ETTh1,5,success,,0.204999,36.74920273,0.883470855,1.874981737,0.435335422,0.113787335,-8.828242159,-260.5310252,31.86925354,1.664975882,23.80862579,1817.07,,0.506263018,proxy_train
Autoformer_028,Autoformer_028,Autoformer,long_term_forecast,ETTh1,5,success,,1.130887,55.84850311,3.546540551,3.634121752,0.452532172,0.148552752,-53.04471283,-114.7539442,26.96088066,1.394016671,69.04803925,2511.78,,0.466184944,proxy_train
Autoformer_029,Autoformer_029,Autoformer,long_term_forecast,ETTh1,5,success,,0.602887,47.31247711,2.447461381,4.08220892,0.413231504,0.221945399,-54.10670395,-219.9978579,30.63550377,1.897335386,60.42123413,2.017907046,,0.475551635,proxy_train
Autoformer_030,Autoformer_030,Autoformer,long_term_forecast,ETTh1,5,success,,0.286919,39.60316467,0.951890439,2.191230059,0.445160109,0.087976459,-26.79505539,-92.85084672,27.49852524,1.310773206,29.71445084,0.704716544,,0.466412842,proxy_train
Autoformer_031,Autoformer_031,Autoformer,long_term_forecast,ETTh1,5,success,,2.128647,64.67519379,10.563492357,4.925739002,0.391250497,0.125249001,-89.78376389,-443.1695943,32.66455536,1.786685848,89.23796997,40.600702976,,0.460134566,proxy_train
Autoformer_032,Autoformer_032,Autoformer,long_term_forecast,ETTh1,5,success,,0.219527,35.90011978,0.644948997,2.536080599,0.405001414,0.178122795,-24.72396507,-71.667314,27.68072166,1.420846629,28.14027481,0.0093923828,,0.49471882,proxy_train
Autoformer_033,Autoformer_033,Autoformer,long_term_forecast,ETTh1,5,success,,0.602887,47.31247711,2.447461381,4.0822083,0.413231528,0.221945238,-54.10710678,-219.9973043,30.63550301,1.89733355,60.42122726,2.108319539,,0.475682586,proxy_train
Autoformer_034,Autoformer_034,Autoformer,long_term_forecast,ETTh1,5,success,,0.087943,28.5753212,0.409998339,2.624047852,0.3890311,0.166554591,-19.22059021,-166.5282558,28.72105484,1.499516129,21.35281143,0.0099420728,,0.518064499,proxy_train
Autoformer_035,Autoformer_035,Autoformer,long_term_forecast,ETTh1,5,success,,0.667911,46.88372421,1.98877082,4.176473427,0.379882842,0.18630276,-54.80954361,-65.36326031,27.99845047,1.710765886,53.39145813,0.0273561932,,0.497216195,proxy_train
Autoformer_036,Autoformer_036,Autoformer,long_term_forecast,ETTh1,5,success,,0.933767,52.49603271,3.132676614,2.901840448,0.427032596,0.067093851,-22.69350719,-247.4179423,28.20030594,1.043616652,48.44807434,44.988530688,,0.469377577,proxy_train
Autoformer_037,Autoformer_037,Autoformer,long_term_forecast,ETTh1,5,success,,0.933767,52.49603271,3.071334918,2.592372084,0.442640924,0.067449024,-20.49858685,-440.1546814,32.29556732,1.129077744,45.13536835,913.347,,0.45600459,proxy_train
Autoformer_038,Autoformer_038,Autoformer,long_term_forecast,ETTh1,5,success,,1.334791,56.94259644,6.108306435,4.284917974,0.367694253,0.106634553,-57.10182953,-66.79126941,33.80834618,1.353235555,59.54385681,0.0772656624,,0.454852045,proxy_train
Autoformer_039,Autoformer_039,Autoformer,long_term_forecast,ETTh1,5,success,,0.671623,48.95637131,3.071334918,4.295838642,0.412793672,0.190989017,-60.7598793,-129.4116425,27.93699722,1.919134474,65.26888809,282.814,,0.44589451,proxy_train
Autoformer_040,Autoformer_040,Autoformer,long_term_forecast,ETTh1,5,success,,0.865031,50.60041046,2.447461381,3.9082407,0.397329277,0.120109428,-49.63130188,-150.3370752,27.53667145,1.292283702,58.6628891,0.087497536,,0.450119853,proxy_train
Autoformer_041,Autoformer_041,Autoformer,long_term_forecast,ETTh1,5,success,,1.859079,59.86444473,6.108306435,5.534573936,0.362821442,0.124680111,-91.09654236,-123.3762157,28.29247169,1.370213532,80.77770081,0.0792782656,,0.475432098,proxy_train
Autoformer_042,Autoformer_042,Autoformer,long_term_forecast,ETTh1,5,success,,2.915079,68.52883148,10.780547589,5.299357033,0.407466054,0.171233177,-96.0287674,-81.83841625,27.3887886,1.700288391,105.3083984,2.61731671,,0.441244215,proxy_train
Autoformer_043,Autoformer_043,Autoformer,long_term_forecast,ETTh1,5,success,,0.736647,48.52559662,2.664548869,2.571387959,0.411776602,0.083403431,-23.16485176,-92.62478915,27.35245705,1.366358733,37.46900101,1.212754278,,0.46488443,proxy_train
Autoformer_044,Autoformer_044,Autoformer,long_term_forecast,ETTh1,5,success,,0.471303,43.87636948,1.951022084,3.729150152,0.382971525,0.153693846,-64.61617355,-69.54549207,28.07188873,1.299095678,45.31453323,0.0357361584,,0.464635015,proxy_train
Autoformer_045,Autoformer_045,Autoformer,long_term_forecast,ETTh1,5,success,,0.120711,29.87106514,0.409998339,2.580778742,0.383252603,0.130490316,-22.07058792,-103.4859504,29.46374512,1.478229427,22.01384315,0.0099121334,,0.42057094,proxy_train
