candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_021,Autoformer_021,Autoformer,long_term_forecast,custom,5,success,,0.355265,36.39108276,0.394110469,0.551566839,0.534433424,0.012037298,-0.910301661,-67.20671554,178.6176147,1.435535336,9.196741867,4.583051981,,0.231074333,proxy_train
Autoformer_022,Autoformer_022,Autoformer,long_term_forecast,custom,5,success,,5.535297,80.90707397,7.273204487,0.935109651,0.504874098,0.005265716,-2.799129629,-111.8919909,178.4641968,1.520972681,31.04418259,1050000000,,0.207650885,proxy_train
Autoformer_023,Autoformer_023,Autoformer,long_term_forecast,custom,5,success,,1.326017,54.83792877,1.994855175,0.724390638,0.533651447,0.008115027,-2.178752589,-135.8574204,178.6139191,1.489072561,18.23851395,9225.46,,0.195141628,proxy_train
Autoformer_024,Autoformer_024,Autoformer,long_term_forecast,custom,5,success,,1.062849,49.09286499,1.546781445,1.053926241,0.578688467,0.010762184,-2.755947423,-530.9858582,192.7957275,1.7448452,24.74045982,142.124,,0.204418957,proxy_train
Autoformer_025,Autoformer_025,Autoformer,long_term_forecast,custom,5,success,,0.548481,43.34312057,0.553613063,0.57148596,0.547714972,0.012431424,-1.839744449,-74.88732246,178.7960022,1.57662971,11.67344856,697.116,,0.217355922,proxy_train
Autoformer_026,Autoformer_026,Autoformer,long_term_forecast,custom,5,success,,2.664257,63.63629913,4.273197572,1.226590323,0.465154546,0.007510156,-4.695866966,-158.2327984,178.2376404,1.481721544,29.36049995,2.350085325,,0.20118174,proxy_train
Autoformer_027,Autoformer_027,Autoformer,long_term_forecast,custom,5,success,,0.466561,40.80146408,0.536508167,0.683646846,0.606277478,0.011478522,-1.197941113,-262.4996473,195.0968964,1.620875406,13.77628727,92487,,0.216178373,proxy_train
Autoformer_028,Autoformer_028,Autoformer,long_term_forecast,custom,5,success,,1.653697,58.58071899,1.960645383,0.679080093,0.55809288,0.006939244,-1.863405538,-101.8988513,178.4139038,1.463212585,18.70925293,80793.5,,0.198935688,proxy_train
Autoformer_029,Autoformer_029,Autoformer,long_term_forecast,custom,5,success,,1.005121,49.32672119,1.410382341,0.853701591,0.565534365,0.008753137,-2.182682014,-629.1453432,194.9589569,1.489059329,19.84439621,144.09,,0.207070798,proxy_train
Autoformer_030,Autoformer_030,Autoformer,long_term_forecast,custom,5,success,,0.548481,43.34312057,0.570717959,0.562320197,0.550028074,0.012465621,-1.199093437,-78.34259778,178.6905518,1.558402419,11.56234055,118.888,,0.208712682,proxy_train
Autoformer_031,Autoformer_031,Autoformer,long_term_forecast,custom,5,success,,3.173953,67.09698486,5.654326021,1.15049839,0.550958514,0.006729697,-3.403791714,-922.2097069,196.0600281,1.730632734,34.38707657,4400.35,,0.197174102,proxy_train
Autoformer_032,Autoformer_032,Autoformer,long_term_forecast,custom,5,success,,0.420801,38.65343857,0.416523781,0.578581309,0.558096051,0.011869656,-1.235366523,-58.69969624,178.8690735,1.417941403,10.40314713,0.2436837664,,0.224910557,proxy_train
Autoformer_033,Autoformer_033,Autoformer,long_term_forecast,custom,5,success,,1.005121,49.32672119,1.410382341,0.85370189,0.565534437,0.008753138,-2.182746601,-629.147747,194.9589508,1.489059281,19.8444046,144.123,,0.207017973,proxy_train
Autoformer_034,Autoformer_034,Autoformer,long_term_forecast,custom,5,success,,0.289217,32.02768326,0.299048451,1.07937324,0.544087732,0.021628628,-3.860337925,-260.601827,179.6127167,1.580640626,15.57035141,0.2343502624,,0.224980548,proxy_train
Autoformer_035,Autoformer_035,Autoformer,long_term_forecast,custom,5,success,,1.070145,48.86346054,1.18103706,0.746297252,0.528757942,0.007431004,-1.872419429,-119.5818982,178.341153,1.420147276,16.07675457,0.6306688512,,0.215519786,proxy_train
Autoformer_036,Autoformer_036,Autoformer,long_term_forecast,custom,5,success,,1.456577,55.20701599,1.753713414,1.206062555,0.517720032,0.011451469,-2.778227603,-361.8514216,182.4464417,1.558952284,28.97616577,493.386,,0.198010862,proxy_train
Autoformer_037,Autoformer_037,Autoformer,long_term_forecast,custom,5,success,,1.456577,55.20701599,1.723042566,1.038971913,0.542533469,0.009257205,-2.659514832,-575.0279858,197.2063324,1.655885172,25.64347725,7964,,0.204209223,proxy_train
Autoformer_038,Autoformer_038,Autoformer,long_term_forecast,custom,5,success,,2.138945,58.77510834,3.426009603,0.985066962,0.459432358,0.006146982,-2.748929405,-174.0050461,178.7230621,1.399718976,21.00666122,1.82755904,,0.215605125,proxy_train
Autoformer_039,Autoformer_039,Autoformer,long_term_forecast,custom,5,success,,1.194433,52.05958176,1.723042566,1.185170412,0.522848618,0.012905997,-3.124917316,-361.7358588,181.2914032,1.721107936,27.36643448,8630.36,,0.205398276,proxy_train
Autoformer_040,Autoformer_040,Autoformer,long_term_forecast,custom,5,success,,1.267265,52.64353943,1.410382341,1.222411966,0.544198966,0.012251527,-6.494206619,-335.0708498,180.4448273,1.351279354,29.33835106,2.381740339,,0.199694276,proxy_train
Autoformer_041,Autoformer_041,Autoformer,long_term_forecast,custom,5,success,,2.663233,61.65116882,3.426009603,1.622849441,0.439078218,0.009311735,-5.619980812,-604.6760442,182.1852325,1.354537845,35.34973831,2.010402022,,0.205019966,proxy_train
Autoformer_042,Autoformer_042,Autoformer,long_term_forecast,custom,5,success,,3.960385,70.84335327,5.762853637,1.114748478,0.490338272,0.007113736,-7.465609455,-275.9092878,178.5035217,1.50405581,31.83186874,183.621,,0.188633069,proxy_train
Autoformer_043,Autoformer_043,Autoformer,long_term_forecast,custom,5,success,,1.259457,51.63134766,1.519649541,0.623139107,0.538427937,0.007072533,-3.043155265,-94.44758937,178.8159302,1.509349418,14.61822033,73.50586409,,0.214571506,proxy_train
