candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_025,Autoformer_025,Autoformer,long_term_forecast,custom,5,success,,0.298581,39.79990768,0.926131719,1.269449162,0.441741955,0.052628814,-5.338426113,-83.68774478,57.49737778,1.659399295,17.36478996,60.44832809,,0.258883059,proxy_train
Autoformer_026,Autoformer_026,Autoformer,long_term_forecast,custom,5,success,,1.895957,62.12842941,7.83584154,2.008889437,0.35137701,0.031778391,-15.26068726,-85.99543804,59.03808289,1.344922423,30.9170723,0.2589485792,,0.278386325,proxy_train
Autoformer_027,Autoformer_027,Autoformer,long_term_forecast,custom,5,success,,0.216661,36.91869354,0.891921927,1.212956524,0.444896454,0.042694233,-5.387652969,-323.9147716,73.01029968,1.612630177,15.94761295,15777.9,,0.244363219,proxy_train
Autoformer_028,Autoformer_028,Autoformer,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.563249159,1.436741924,0.421412998,0.03518311,-9.856140995,-112.7520896,58.3204834,1.443910766,25.33913574,9442.19,,0.242450669,proxy_train
Autoformer_029,Autoformer_029,Autoformer,long_term_forecast,custom,5,success,,0.620821,47.18032837,2.464105477,1.415702152,0.403245646,0.033811912,-8.148373508,-488.5186769,70.47062683,1.302354741,20.7640274,3.231966106,,0.240665585,proxy_train
Autoformer_030,Autoformer_030,Autoformer,long_term_forecast,custom,5,success,,0.298581,39.79990768,0.960341511,1.202978897,0.437655592,0.050525598,-4.764683151,-96.19595348,56.66300888,1.611925888,16.3763464,11.375346074,,0.302706063,proxy_train
Autoformer_031,Autoformer_031,Autoformer,long_term_forecast,custom,5,success,,2.175253,64.83877563,10.596716037,1.729229331,0.426701432,0.029112148,-9.964382744,-385.7480124,70.91998901,1.475294566,34.87765503,79.027617792,,0.344333887,proxy_train
Autoformer_032,Autoformer_032,Autoformer,long_term_forecast,custom,5,success,,0.228501,36.05674744,0.653335557,1.216723561,0.392657918,0.052196158,-4.822838497,-61.16638707,58.82621231,1.541675735,13.36654263,0.0317809524,,0.271658182,proxy_train
Autoformer_033,Autoformer_033,Autoformer,long_term_forecast,custom,5,success,,0.620821,47.18032837,2.464105477,1.4157022,0.403245598,0.033811921,-8.149896145,-488.521489,70.47062683,1.302355123,20.76402473,3.302137037,,0.242711291,proxy_train
Autoformer_034,Autoformer_034,Autoformer,long_term_forecast,custom,5,success,,0.096917,28.68749428,0.418384899,1.017255092,0.409260803,0.036832929,-6.925480509,-86.88049541,71.72901764,1.326969361,9.080042076,0.0321328504,,0.280596465,proxy_train
Autoformer_035,Autoformer_035,Autoformer,long_term_forecast,custom,5,success,,0.685845,46.75352478,2.005414916,1.642198992,0.378293902,0.040746382,-7.639466381,-70.41773153,61.17586899,1.401831508,21.13772964,0.0829759616,,0.236437783,proxy_train
Autoformer_036,Autoformer_036,Autoformer,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.149385222,1.374855018,0.42952252,0.034302668,-7.626710892,-216.9405161,67.9300354,1.517139554,23.35916328,331.095,,0.249258086,proxy_train
Autoformer_037,Autoformer_037,Autoformer,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.088043526,1.452308345,0.445416933,0.035161833,-3.579622525,-462.2247838,76.7636261,1.626552606,25.83944588,7185.41,,0.287697315,proxy_train
Autoformer_038,Autoformer_038,Autoformer,long_term_forecast,custom,5,success,,1.370645,57.08723831,6.141465603,2.051860523,0.373876756,0.037246248,-12.40349312,-65.66486114,63.87306137,1.451866603,29.28467216,0.2335462336,,0.34374553,proxy_train
Autoformer_039,Autoformer_039,Autoformer,long_term_forecast,custom,5,success,,0.694933,49.04928207,3.088043526,1.312540269,0.43623203,0.030810496,-30.23072596,-158.9551371,65.96930084,1.488581371,21.3919445,4598.38,,0.278661996,proxy_train
Autoformer_040,Autoformer_040,Autoformer,long_term_forecast,custom,5,success,,0.882965,50.77870178,2.464105477,1.556397843,0.391496313,0.042595378,-7.669003677,-166.7817253,68.83384399,1.531212521,23.22117386,0.3149196032,,0.25743559,proxy_train
Autoformer_041,Autoformer_041,Autoformer,long_term_forecast,custom,5,success,,1.894933,60.05457306,6.141465603,1.948512673,0.374568152,0.03430004,-11.75679512,-111.1714577,65.74387512,1.405379534,29.73504906,0.2568535552,,0.329374075,proxy_train
Autoformer_042,Autoformer_042,Autoformer,long_term_forecast,custom,5,success,,2.961685,68.72986603,10.813771269,1.764689326,0.395947486,0.026080607,-9.988170815,-90.21702333,58.21278,1.285887074,34.14314194,11.210146611,,0.267250896,proxy_train
Autoformer_043,Autoformer_043,Autoformer,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.681257477,1.541453075,0.409569985,0.043682285,-10.23980341,-71.38402884,63.02882156,1.534845591,22.55307541,5.028695142,,0.392905861,proxy_train
Autoformer_044,Autoformer_044,Autoformer,long_term_forecast,custom,5,success,,0.489237,43.92105103,1.96766618,1.46875906,0.374865401,0.037297317,-6.710830784,-81.42325124,58.84010925,1.4564955,17.78597908,0.2349507328,,0.273815542,proxy_train
Autoformer_045,Autoformer_045,Autoformer,long_term_forecast,custom,5,success,,0.129685,30.13070107,0.418384899,0.982586598,0.400815946,0.036416461,-3.257524538,-91.66066796,71.28742981,1.329733419,9.09421196,0.0304747056,,0.30170086,proxy_train
Autoformer_046,Autoformer_046,Autoformer,long_term_forecast,custom,5,success,,3.469845,71.67433929,9.468875781,2.307452869,0.412014663,0.040361238,-18.83861122,-409.2813275,76.66289825,1.657274365,49.8516655,29230.6,,0.269551128,proxy_train
Autoformer_047,Autoformer_047,Autoformer,long_term_forecast,custom,5,success,,0.183637,34.86894226,0.850533894,0.957010436,0.431698292,0.036941218,-3.068678236,-170.265104,62.71399918,1.43124671,11.66528206,0.7026156928,,0.271645904,proxy_train
Autoformer_048,Autoformer_048,Autoformer,long_term_forecast,custom,5,success,,3.749141,74.05489349,12.338277894,2.163934517,0.41261735,0.041403551,-15.38220367,-115.5889831,56.24633636,1.522983551,47.53186722,9106.2,,0.29196772,proxy_train
Autoformer_049,Autoformer_049,Autoformer,long_term_forecast,custom,5,success,,2.682389,66.08043671,7.911339012,2.032495785,0.376059341,0.032330524,-13.55034847,-146.9737699,64.16021118,1.289657307,35.52470932,0.3201727808,,0.238984436,proxy_train
Autoformer_050,Autoformer_050,Autoformer,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.735521285,1.503841233,0.436012715,0.040205024,-7.601494026,-555.0778947,81.32022858,1.497996545,24.12375679,12.179265331,,0.271823227,proxy_test
Autoformer_051,Autoformer_051,Autoformer,long_term_forecast,custom,5,success,,0.129941,31.1869812,0.54352794,1.130757332,0.370076263,0.047414336,-3.994601917,-63.43811882,66.18478088,1.411920714,10.36291046,0.028966652,,0.238493577,proxy_test
Autoformer_052,Autoformer_052,Autoformer,long_term_forecast,custom,5,success,,0.096917,28.68749428,0.403049475,0.953607213,0.436611295,0.033051,-3.023150921,-217.9179699,75.25828094,1.35152328,9.118613434,0.0326091704,,0.278300136,proxy_test
Autoformer_053,Autoformer_053,Autoformer,long_term_forecast,custom,5,success,,0.826517,51.99262238,3.563249159,1.73907671,0.446543807,0.044844528,-10.72632236,-483.3472672,79.10030365,1.666544247,31.41690483,244264,,0.238415092,proxy_test
Autoformer_054,Autoformer_054,Autoformer,long_term_forecast,custom,5,success,,0.249173,37.20442581,0.789192198,1.035390377,0.439177185,0.038536585,-3.768752718,-97.48734687,58.12280121,1.438158631,13.31674175,86.145364787,,0.329689384,proxy_test
Autoformer_055,Autoformer_055,Autoformer,long_term_forecast,custom,5,success,,1.370645,57.08723831,6.264148995,1.942412972,0.390056634,0.037167719,-12.70076408,-410.3509588,80.86162109,1.497912359,29.78036232,0.2349350656,,0.265422463,proxy_test
Autoformer_056,Autoformer_056,Autoformer,long_term_forecast,custom,5,success,,4.536597,79.08009338,13.834472967,2.046553779,0.447179335,0.027707306,-16.04420567,-83.11650543,59.57937241,1.576181483,52.98289413,480000000,,0.282987833,proxy_test
Autoformer_057,Autoformer_057,Autoformer,long_term_forecast,custom,5,success,,0.249173,37.20442581,0.819863046,1.054934251,0.434921014,0.040244625,-1.166351461,-106.2889732,57.55434189,1.434638572,13.53627243,5.79096832,,0.280246168,proxy_test
Autoformer_058,Autoformer_058,Autoformer,long_term_forecast,custom,5,success,,0.162965,33.48297882,0.653335557,1.262333965,0.352440512,0.054840676,-5.05757246,-65.43073605,59.33481598,1.585524797,11.84150524,0.0312180984,,0.232808918,proxy_test
Autoformer_059,Autoformer_059,Autoformer,long_term_forecast,custom,5,success,,3.749141,74.05489349,12.215594502,2.059917402,0.438083947,0.033870757,-15.03954906,-374.5653894,69.83148804,1.564924431,49.17521133,1904860,,0.308214128,proxy_test
Autoformer_060,Autoformer_060,Autoformer,long_term_forecast,custom,5,success,,0.150613,32.63803101,0.686462469,0.877621508,0.465144372,0.030683768,-2.621519279,-297.0148262,68.21664886,1.428879571,10.46687698,0.7059346176,,0.274432033,proxy_test
Autoformer_061,Autoformer_061,Autoformer,long_term_forecast,custom,5,success,,4.536597,79.08009338,13.834472967,2.319948483,0.453865546,0.033396068,-22.61367416,-450.1685839,71.96631927,1.688438964,62.18488235,2960000000,,0.323431879,proxy_test
