candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,0.466179000,43.94483184814453,1.984015637,9.137336158752442,0.40271509885787965,0.5300987124443054,-300.31438598632815,-357.90029113098683,18.163960647583007,1.801675009727478,114.66131591796875,0.012047465,0.362607300
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,0.337731000,40.94083023071289,1.397926418,7.810558032989502,0.41237788200378417,0.4105988323688507,-173.3841796875,-397.4153037137,18.02242088317871,1.7077836513519287,98.33028717041016,0.007860094,0.412175417
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,2.521923000,68.38981628417969,7.776914126,8.634860801696778,0.4055528223514557,0.36581886410713194,-235.1200744628906,-123.34831094282467,19.13759078979492,1.1054210424423219,174.03559265136718,1385575.777042432,0.310824811
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,1.193283000,55.97085952758789,6.033972056,8.293316078186034,0.3946517765522003,0.40441513657569883,-237.8483459472656,-99.34427192845791,20.51175308227539,1.5996044158935547,130.65194396972657,0.298642752,0.440021396
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,1.784643000,63.69221115112305,7.879543770,13.264209938049316,0.43692136406898496,0.7323443055152893,-507.2835205078125,-598.6590104706972,18.16541748046875,2.0920485973358156,277.52866821289064,55534.448069837,0.331661761
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,0.662787000,46.7344856262207,1.946266749,4.055315923690796,0.4125034749507904,0.07275964766740799,-15.045331764221192,-939.1349851902057,20.509961318969726,0.260033106803894,55.19177017211914,0.013087478,0.400650203
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,1.488963000,59.93890380859375,7.048770689,6.5691803932189945,0.44777495265007017,0.19715735912322999,-264.8063339233398,-760.4274883582292,18.981811141967775,1.043397033214569,130.3413055419922,344.993346355,0.321028680
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,1.485699000,57.230594635009766,4.410461461,17.100774383544923,0.3834521472454071,1.1776082515716553,-990.1645263671875,-446.27125600517064,18.327731704711915,2.18102388381958,264.0281982421875,0.034643598,0.354391485
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,0.664963000,49.00344467163086,3.127903129,9.334589576721191,0.4240350484848022,0.643236231803894,-271.74986877441404,-1157.2473322271999,21.18162269592285,1.9138580560684204,143.86940307617186,0.601688346,0.355336010
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,2.078787000,64.09358978271484,7.048770689,11.171345138549805,0.43328607082366943,0.3389377951622009,-284.54308166503904,-927.2550386460091,18.082135009765626,0.6985478878021241,227.73979797363282,38.915191603,0.316446275
Autoformer_010,Autoformer_010,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,0.747651000,49.252838134765625,3.441669216,16.971268081665038,0.3568353712558746,1.067780315876007,-712.2852783203125,-1861.0779514970054,21.043383407592774,1.3978680849075318,198.8016326904297,0.022293541,0.375602603
Autoformer_011,Autoformer_011,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__Australia_Solar__H,TIME,5,success,,1.635651000,59.338191986083984,5.952576148,15.333454895019532,0.38437594175338746,0.9081401348114013,-592.4477172851563,-646.1650254767472,18.365412521362305,1.8586462497711183,249.37982177734375,6.282182349,0.328227997
