candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.463617000,43.90009689331055,1.981637909,15.876458740234375,0.36264162659645083,1.311437153816223,-914.1210083007812,-231.54010264391226,37.579566192626956,1.3048691511154176,175.15835266113282,0.003993366,0.094971202
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.335809000,41.097164154052734,1.396138514,12.166053581237794,0.3344781696796417,1.0462489366531371,-695.2912353515625,-331.478965212502,32.64930534362793,1.6099536418914795,120.99122161865235,0.002711273,0.068551503
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,16.461916732788087,0.38961332440376284,0.7179833650588989,-1906.6736572265625,-152.51880940534718,35.34904174804687,2.1194366455078124,314.0873229980469,1070525.202196070,0.107438751
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,1.188289000,56.37400436401367,6.030405464,6.12964391708374,0.32255074977874754,0.1157563254237175,-147.9225112915039,-70.35688110844502,31.385377883911133,0.3200377285480499,77.74772338867187,0.093192424,0.168257698
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,1.779649000,63.52295684814453,7.875977178,12.794913864135742,0.33398101329803465,0.5432115852832794,-193.5101348876953,-252.1193033457344,22.459668350219726,0.18124436736106872,198.89846496582032,46945.457196237,0.111465842
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.660225000,46.56007766723633,1.943889021,7.142614936828613,0.3559854805469513,0.3698944091796875,-317.70485229492186,-799.8054957456749,40.45777587890625,1.337366271018982,83.72039642333985,0.004043782,0.076810986
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,1.483969000,59.828556060791016,7.045204097,19.50980453491211,0.36305959820747374,1.5024113535881043,-1135.0697631835938,-436.2222093603333,25.068749237060548,1.6096800565719604,309.2936767578125,26.343741030,0.056398828
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,1.481857000,57.147857666015625,4.406904085,16.832885551452637,0.35699344873428346,1.2482725858688355,-1364.1512939453125,-160.11450575503233,42.171050262451175,1.8324287414550782,236.2259948730469,0.007500569,0.095549971
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.661633000,48.956241607666016,3.125516185,11.72276039123535,0.35907321572303774,1.0714046955108643,-165.0182098388672,-412.56172575973477,29.110976791381837,0.7392218708992004,152.89642181396485,0.362028429,0.060307171
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,36.84831848144531,0.36292973160743713,8.834731006622315,-4770.955322265625,-173.6964020310307,37.34384002685547,4.472506332397461,610.1079223632812,0.767869517,0.091494419
Autoformer_010,Autoformer_010,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.743809000,49.72116470336914,3.438111840,2.0505277633666994,0.25060443878173827,0.015717819146811963,-12.100963401794434,-345.274165122784,39.09164657592773,0.09996041804552078,16.64879608154297,0.007046228,0.065064855
Autoformer_011,Autoformer_011,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,1.630657000,59.66425323486328,5.949009556,25.70762062072754,0.33462923765182495,3.2554901599884034,-2453.6732666015623,-104.83006318328952,51.012847900390625,2.5521361351013185,354.83753662109376,1.641645773,0.098118119
Autoformer_012,Autoformer_012,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__australian_electricity_demand_dataset,Monash,5,success,,0.631777000,48.31993865966797,2.064125158,15.245537185668946,0.3485171616077423,1.4722012519836425,-683.5917358398438,-632.9161525143603,32.37514533996582,1.087250256538391,186.45591735839844,5.763725210,0.050724261
