candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,0.463617000,43.90009689331055,1.981637909,11.625593948364259,0.3412966191768646,0.9861459970474243,-510.89641723632815,-120038.36832808601,1322.0546020507813,1.3934096813201904,121.05841369628907,0.003993296,0.411983967
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,0.335809000,41.097164154052734,1.396138514,8.567271614074707,0.3218920469284058,0.6939630270004272,-505.24940185546876,-120029.63744556865,2583.7662109375,1.6019357681274413,82.30379333496094,0.002712717,0.417080134
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,4.806651973724366,0.4056950151920319,0.09055545628070831,-175.67253477573394,-119855.69825334547,1589.2215576171875,0.6867076635360718,94.66421966552734,997886.071196877,0.414824307
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,1.188289000,56.37400436401367,6.030405464,6.831147766113281,0.31816393733024595,0.1623249664902687,-188.00806579589843,-119945.76832276226,593.3122589111329,0.44678530693054197,85.24423217773438,0.092995608,0.416684687
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,1.779649000,63.52295684814453,7.875977178,7.6100057601928714,0.34120780825614927,0.25669960081577303,-67.97272109985352,-120041.9846314237,3194.1482421875,0.315284613519907,120.26595916748047,45734.956734874,0.405081242
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,0.660225000,46.56007766723633,1.943889021,6.048636722564697,0.3269486129283905,0.3611114740371704,-132.08443603515624,-119861.51851463492,2049.2908935546875,1.0402613282203674,63.81058883666992,0.004044283,0.395627022
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,1.483969000,59.828556060791016,7.045204097,11.428460693359375,0.3318934619426727,0.8764511287212372,-412.67711181640624,-120011.37235809068,2292.2819091796873,1.7879262685775756,165.41199951171876,25.426260378,0.410061270
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,1.481857000,57.147857666015625,4.406904085,11.75774326324463,0.35041460394859314,0.6215194821357727,-438.8125457763672,-119905.87669185779,1057.9710388183594,1.251037859916687,161.73821716308595,0.007500925,0.407106400
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,0.661633000,48.956241607666016,3.125516185,10.903061676025391,0.35225221514701843,1.2893061876296996,-260.4147888183594,-120077.58211612713,5891.564697265625,1.7516387701034546,139.25039978027343,0.361307008,0.415972978
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__weather_dataset,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,23.40090866088867,0.37149471044540405,3.39190354347229,-2231.5536376953123,-120073.77838994644,3296.434521484375,2.761577606201172,397.69939575195315,0.776955264,0.411912054
