candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.463617000,43.90009689331055,1.981637909,14.334746360778809,0.3462586343288422,1.0194412350654602,-712.461767578125,-412.71469993861746,784.3130249023437,0.9615625143051147,151.29080810546876,0.003993357,0.269046813
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.335809000,41.097164154052734,1.396138514,18.071675872802736,0.33339043259620665,2.5340781688690184,-1347.4168212890625,-354.0785034956506,1044.657861328125,2.6677282810211183,178.68836669921876,0.002712925,0.264713615
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,12.483926391601562,0.4010330319404602,0.4418554067611694,-960.6402709960937,-220.22154641777178,664.9540649414063,1.500191903114319,247.16063232421874,1102922.972659712,0.260338783
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.188289000,56.37400436401367,6.030405464,7.0192718505859375,0.3265743017196655,0.13618773818016053,-207.4994384765625,-194.94305160249388,331.2408935546875,0.34263529181480407,89.9052978515625,0.094018637,0.241768792
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.779649000,63.52295684814453,7.875977178,15.645559501647949,0.35514405369758606,0.9192550420761109,-402.8635726928711,-574.1391884883366,965.0932373046875,0.46131702959537507,258.0386077880859,44213.301831270,0.198809639
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.660225000,46.56007766723633,1.943889021,8.685136890411377,0.33868114948272704,0.408086371421814,-422.15895385742186,-436.9473389635741,1095.0915161132812,1.394361686706543,95.31189727783203,0.004044495,0.260313600
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.483969000,59.828556060791016,7.045204097,11.777832794189454,0.35516969561576844,0.6308477878570556,-550.318115234375,-256.29739143708355,819.4504333496094,1.429864764213562,181.8714569091797,26.375131136,0.243766800
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.481857000,57.147857666015625,4.406904085,16.856047439575196,0.3579522013664246,1.2267645597457886,-1373.281982421875,-403.30646043055816,1057.38818359375,1.8592203617095948,238.9611083984375,0.007474621,0.271027297
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.661633000,48.956241607666016,3.125516185,11.90032081604004,0.3643012881278992,1.1041671514511109,-469.0433715820312,-350.68804898874976,1957.70888671875,1.2494452953338624,156.23170471191406,0.363206426,0.248098314
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,39.13066635131836,0.368216872215271,10.091852951049805,-6092.59306640625,-236.62058299114088,1295.4515258789063,4.680447721481324,660.5417724609375,0.756806003,0.188072056
Autoformer_010,Autoformer_010,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.743809000,49.72116470336914,3.438111840,6.30666332244873,0.30293205976486204,0.12447330206632615,-205.80066986083983,-227.65521057968135,526.3206787109375,0.2272167056798935,61.027043151855466,0.007044774,0.255745560
Autoformer_011,Autoformer_011,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.630657000,59.66425323486328,5.949009556,26.101501083374025,0.32563111186027527,3.367979097366333,-2220.7387451171876,-146.96493527900734,1976.2810668945312,2.4465353965759276,351.2124267578125,1.662249958,0.200692832
Autoformer_012,Autoformer_012,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.631777000,48.31993865966797,2.064125158,15.651366043090821,0.36961992979049685,1.7290728330612182,-627.9261352539063,-411.71821882844796,1333.8429321289063,0.9215074777603149,203.40745239257814,5.910537011,0.241248414
Autoformer_013,Autoformer_013,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.923777000,52.19279479980469,3.125516185,12.079767036437989,0.39030506610870364,0.8363609910011292,-763.3180053710937,-284.8249985154829,1008.8277465820313,1.5044055223464965,180.05503540039064,0.124555181,0.210266620
Autoformer_014,Autoformer_014,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.261697000,38.0800666809082,1.099306109,16.188162803649902,0.301895397901535,3.2314650058746337,-875.4831665039062,-382.81028270300396,2950.89482421875,2.548922634124756,130.82011871337892,0.002629412,0.270344198
Autoformer_015,Autoformer_015,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,9.146918678283692,0.407677036523819,0.2684314399957657,-202.96901245117186,-332.87136154891533,1112.2389892578126,0.9566771388053894,186.13576049804686,3601617.196259737,0.208686471
Autoformer_016,Autoformer_016,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,31.81373519897461,0.3739399671554565,6.282065773010254,-3123.4379150390623,-278.21948292401345,1425.444140625,3.4203327655792237,548.3622680664063,6.591968461,0.247768700
Autoformer_017,Autoformer_017,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.373345000,42.44832992553711,1.777909657,11.776256370544434,0.38250692486763,1.65051429271698,-809.9962585449218,-311.9878456064671,1432.5659057617188,2.5879561424255373,141.68134460449218,0.082433315,0.225775614
Autoformer_018,Autoformer_018,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.483969000,59.828556060791016,6.953191321,13.376542854309083,0.36234480142593384,0.7902359127998352,-681.7062622070313,-300.2560102597355,928.9816345214844,1.5599401473999024,210.39608154296874,139.589876122,0.242208019
Autoformer_019,Autoformer_019,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.120897000,55.799713134765625,3.539380186,13.667471504211425,0.3727413177490234,1.0274281978607178,-500.5098571777344,-328.82517632022945,736.8044372558594,0.775912070274353,204.66075134277344,0.523287514,0.268189371
Autoformer_020,Autoformer_020,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.372289000,40.32658767700195,1.099306109,20.676020050048827,0.348809814453125,3.4058603763580324,-1050.5567993164063,-130.60811652551803,1549.73974609375,1.3469942569732667,204.44135437011718,0.002499450,0.281999975
Autoformer_021,Autoformer_021,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.335809000,41.097164154052734,1.328898202,14.189965057373048,0.3259576976299286,1.6320706129074096,-777.8091918945313,-194.60937628486428,1118.4193603515625,2.0480230331420897,137.00609436035157,0.002852449,0.259250909
Autoformer_022,Autoformer_022,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,12.483951568603516,0.4010327339172363,0.44185725450515745,-978.8043701171875,-220.22211019425157,664.9365417480469,1.5002243041992187,247.15831909179687,1041955.777675264,0.267397970
Autoformer_023,Autoformer_023,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.793217000,51.92123031616211,3.607800038,8.642495918273926,0.378657466173172,0.41329379081726075,-499.0330871582031,-257.0601238400222,545.1604370117187,1.0831953048706056,126.44529571533204,0.161857040,0.246423274
Autoformer_024,Autoformer_024,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.530049000,45.85353088378906,2.711652184,12.591161346435547,0.3404996991157532,0.995907974243164,-385.0125,-138.5105899620135,1143.7312744140625,0.8713409900665283,139.99329223632813,0.191706461,0.240875050
Autoformer_025,Autoformer_025,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.631777000,48.31993865966797,2.012810202,15.147456932067872,0.36947818398475646,1.6017343044281005,-717.2523803710938,-268.58228786588785,871.7077026367188,0.3956236824393272,196.53956909179686,0.413840646,0.276110232
Autoformer_026,Autoformer_026,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.039489000,53.633846282958984,4.406904085,19.733294677734374,0.3227412521839142,1.51732280254364,-1085.5158935546874,-219.9959788510734,1002.5527221679688,1.3590087175369263,233.3022216796875,0.007305926,0.253517091
Autoformer_027,Autoformer_027,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.447457000,45.17570877075195,1.961495246,9.420619487762451,0.3702381670475006,0.7212664008140564,-40.66375465393067,-556.5409238630984,2003.6248291015625,0.5901760816574096,117.71820526123047,4.113808538,0.244753659
Autoformer_028,Autoformer_028,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,1.120897000,55.799713134765625,3.539380186,13.667466354370116,0.37274134159088135,1.0274271965026855,-500.5086303710938,-328.79603028400595,736.8199584960937,0.7759084343910218,204.66069946289062,0.508073722,0.267471224
Autoformer_029,Autoformer_029,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.595201000,47.172828674316406,2.440328722,17.55151710510254,0.3034523069858551,1.7825541734695434,-660.3954956054688,-602.8053264507631,1967.77880859375,1.1757541179656983,180.9295440673828,0.005659583,0.262063473
Autoformer_030,Autoformer_030,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__electricity_hourly_dataset,Monash,5,success,,0.631777000,48.31993865966797,2.064125158,17.179710388183594,0.37292158603668213,2.023978757858276,-513.6682434082031,-283.8256636830011,786.7612182617188,0.2582174867391586,225.41647033691407,0.101920726,0.264017969
