candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.463617000,43.90009689331055,1.981637909,12.041540145874023,0.33974443674087523,0.8500762224197388,-524.9192504882812,-155.3236868780213,343.8896057128906,1.1030481815338136,124.78977661132812,0.003993336,0.705824316
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.335809000,41.097164154052734,1.396138514,12.443092536926269,0.3281817674636841,1.4877475589513778,-697.3007110595703,-178.9144361479875,411.39942169189453,2.0899118900299074,122.9065658569336,0.002711289,0.700616956
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,10.768091773986816,0.38847174048423766,0.3164838761091232,-877.3221801757812,-135.2208474827221,407.54319152832034,1.347170388698578,204.0640625,1106143.929696256,0.702184379
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.188289000,56.37400436401367,6.030405464,6.3709282875061035,0.3160013914108276,0.1365869626402855,-143.3650909423828,-63.78508648454236,157.30039825439454,0.3591337502002716,78.91163635253906,0.093252976,0.700597107
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.779649000,63.52295684814453,7.875977178,8.281325721740723,0.34780369997024535,0.24659683108329772,107.64154167175293,-179.9278054800323,434.4449722290039,0.07698270184919238,133.66981353759766,46852.256405914,0.697309911
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.660225000,46.56007766723633,1.943889021,6.396412181854248,0.3538189113140106,0.3082153916358948,-213.95524139404296,-330.4652825669245,562.794376373291,1.1378157258033752,74.07342300415038,0.004044375,0.695810735
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.483969000,59.828556060791016,7.045204097,13.854466438293457,0.3546562671661377,1.0546971917152406,-763.5522216796875,-244.55284583939837,586.2389839172363,1.978824496269226,213.2615173339844,26.263338598,0.686792612
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.481857000,57.147857666015625,4.406904085,14.466358757019043,0.36059415340423584,0.8027570962905883,-743.4582641601562,-124.95177221500985,334.1882499694824,1.2267181515693664,205.43533630371093,0.007499708,0.702705145
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.661633000,48.956241607666016,3.125516185,12.060930824279785,0.34835041761398317,1.4933087468147277,-434.46300048828124,-284.9407455687393,1284.7447143554687,1.583468246459961,151.64064025878906,0.364091360,0.692417741
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,23.09668426513672,0.3649018585681915,3.207067918777466,-1841.724951171875,-139.50090950792418,662.9594711303711,2.618373250961304,384.3374755859375,0.760872691,0.697386205
Autoformer_010,Autoformer_010,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.743809000,49.72116470336914,3.438111840,7.301680660247802,0.3086032569408417,0.17324076294898988,-224.90701599121093,-213.90266320792662,209.96517486572264,0.2903306782245636,72.43816833496093,0.007044510,0.702689528
Autoformer_011,Autoformer_011,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.630657000,59.66425323486328,5.949009556,25.732672119140624,0.3414699137210846,3.7780442237854004,-2360.87802734375,-91.05477137783518,785.1434432983399,2.928640055656433,361.50543823242185,1.680377958,0.698647380
Autoformer_012,Autoformer_012,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.631777000,48.31993865966797,2.064125158,11.21242847442627,0.34923237562179565,0.8854340195655823,-415.3473327636719,-452.7394837200729,975.3924499511719,1.10674546957016,136.43791809082032,5.993301504,0.691729546
Autoformer_013,Autoformer_013,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.923777000,52.19279479980469,3.125516185,10.182750606536866,0.375688773393631,0.6111893951892853,-532.2584686279297,-161.33621262672378,307.1321159362793,1.608525323867798,143.98625640869142,0.124214611,0.692029774
Autoformer_014,Autoformer_014,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.261697000,38.0800666809082,1.099306109,17.270214080810547,0.3083005130290985,3.891830253601074,-1065.6417724609375,-238.2087639469474,1068.1723510742188,3.059775638580322,142.33242950439453,0.002629205,0.702759326
Autoformer_015,Autoformer_015,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,12.904658317565918,0.39254122972488403,0.46009671688079834,-997.0249755859375,-202.1409958468442,531.0096382141113,1.6187896013259888,249.46451721191406,3518316.520302183,0.705133319
Autoformer_016,Autoformer_016,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,2.073793000,64.01487731933594,7.045204097,22.200561904907225,0.36628357172012327,3.32924747467041,-2031.4380615234375,-247.0461809293583,1086.9499069213866,3.0809499740600588,371.506396484375,6.585203302,0.688273370
Autoformer_017,Autoformer_017,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.373345000,42.44832992553711,1.777909657,7.938193130493164,0.37077467441558837,0.8815403461456299,-629.8546569824218,-231.29088084856457,652.9693130493164,1.8900276184082032,92.23504028320312,0.082485744,0.691852331
Autoformer_018,Autoformer_018,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.483969000,59.828556060791016,6.953191321,13.671069526672364,0.364195841550827,1.0105738759040832,-690.3842041015625,-196.0977995740661,605.334684753418,1.9207016944885253,216.032763671875,142.756623155,0.695521951
Autoformer_019,Autoformer_019,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,1.120897000,55.799713134765625,3.539380186,11.006483459472657,0.3566377103328705,0.6196490108966828,-307.7085723876953,-177.2989264886765,342.611157989502,0.5842819690704346,156.60850830078124,0.526928147,0.701165676
Autoformer_020,Autoformer_020,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.372289000,40.32658767700195,1.099306109,21.868092346191407,0.35219674110412597,4.203848648071289,-1156.5960571289063,-99.26637148794768,489.70126953125,1.46337548494339,218.3943115234375,0.002499465,0.701814950
Autoformer_021,Autoformer_021,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.335809000,41.097164154052734,1.328898202,16.553417205810547,0.3375075936317444,2.386203098297119,-1094.5233276367187,-114.41523848434326,407.4194961547852,2.861081123352051,165.6703643798828,0.002843287,0.701349914
Autoformer_022,Autoformer_022,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,2.516929000,68.57425689697266,7.773347534,10.76809902191162,0.38847178816795347,0.31648512184619904,-897.61044921875,-135.2144269271636,407.52100372314453,1.3461118459701538,204.06568298339843,1070190.637665485,0.704337478
Autoformer_023,Autoformer_023,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.793217000,51.92123031616211,3.607800038,7.30955696105957,0.37008997797966003,0.4230152368545532,-164.2981170654297,-170.95510071186933,306.7936420440674,0.8578208804130554,105.11645965576172,0.159304131,0.697903454
Autoformer_024,Autoformer_024,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.530049000,45.85353088378906,2.711652184,11.630663681030274,0.33359008431434634,0.9862137317657471,-399.6175033569336,-149.93827893922062,558.9867248535156,1.0796284317970275,126.23455963134765,0.191705008,0.691291571
Autoformer_025,Autoformer_025,Autoformer,proxy_train,long_term_forecast,multi_series,Monash__anonymous_public_load_power_data_per_unit,Monash,5,success,,0.631777000,48.31993865966797,2.012810202,13.511708641052246,0.3555568099021912,1.4319646835327149,-363.7562255859375,-174.32961447651581,591.2802078247071,0.7193095922470093,166.22453918457032,0.410990880,0.698761106
