candidate_id,candidate_name,model,split,task_name,data,dataset_name,dataset_family,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,mse
Autoformer_000,Autoformer_000,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.475146000,43.830406188964844,1.992337685,2.504434108734131,0.3943379998207092,0.08647704720497132,-20.2556058883667,-127.73160186177503,35.972390747070314,1.527588152885437,32.080770874023436,0.044426583,0.476698160
Autoformer_001,Autoformer_001,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.344458000,40.86817169189453,1.404184082,2.6475805759429933,0.3748506963253021,0.06600319892168045,-23.122609329223632,-327.99643132783694,36.43367004394531,1.2142162084579469,30.745407104492188,0.770921306,0.615227103
Autoformer_002,Autoformer_002,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,2.539402000,68.36975860595703,7.789397198,2.585957098007202,0.43570577502250674,0.048243927955627444,-26.333336639404298,-100.4854338765854,33.13771514892578,1.2824305057525636,56.86923446655273,45612931.499635503,0.513365626
Autoformer_003,Autoformer_003,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.210762000,56.10666275024414,6.046455128,2.7195793628692626,0.38665264248847964,0.06789531260728836,-23.945157623291017,-110.27693113334335,32.93834533691406,1.4171682357788087,42.86250991821289,1.252032077,0.540377378
Autoformer_004,Autoformer_004,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.802122000,63.53989028930664,7.892026842,3.3799155235290526,0.4098601996898651,0.093605175614357,-32.93561916351318,-206.37144310029248,33.96576690673828,1.535100483894348,67.15156860351563,505260.066786509,0.466552228
Autoformer_005,Autoformer_005,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.671754000,46.69462966918945,1.954588797,3.5313640594482423,0.39855589270591735,0.16769147366285325,-50.02634887695312,-256.1239018697216,39.64993057250977,1.9543642044067382,48.11901702880859,0.108943920,0.477389365
Autoformer_006,Autoformer_006,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.506442000,59.94557189941406,7.061253761,3.2730545520782472,0.41556279063224794,0.08752342760562896,-40.351214218139646,-552.1257420039158,36.88036956787109,1.498368215560913,61.1490966796875,462.297661440,0.451508462
Autoformer_007,Autoformer_007,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.499146000,57.118263244628906,4.422912277,3.252132511138916,0.38915998935699464,0.07686220556497574,-34.955239868164064,-151.88314592496351,34.866023254394534,1.4240935802459718,51.320787811279295,0.079086682,0.505210936
Autoformer_008,Autoformer_008,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.676618000,48.92499542236328,3.136257433,2.567679214477539,0.431342351436615,0.0649944193661213,-20.562073516845704,-491.47603755626386,38.62587051391601,1.3559086322784424,41.47954788208008,278.421281178,0.474070907
Autoformer_009,Autoformer_009,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,2.096266000,64.00911712646484,7.061253761,2.8813037872314453,0.4127722024917603,0.06011758148670197,-24.195179748535157,-203.68519784452738,34.76850051879883,1.1738142728805543,56.64228134155273,25.461367603,0.460746109
Autoformer_010,Autoformer_010,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.761098000,49.38849639892578,3.454120032,3.939268636703491,0.34970973134040834,0.08178117275238037,-46.26137161254883,-258.2829536865441,37.263040161132814,1.3888787984848023,46.17518768310547,0.075079362,0.648335099
Autoformer_011,Autoformer_011,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.653130000,59.407569885253906,5.965059220,3.1760191440582277,0.4097097456455231,0.09480149447917938,-31.176487350463866,-138.7313357358186,34.646793365478516,1.6247323989868163,55.69435806274414,24.538220544,0.470593691
Autoformer_012,Autoformer_012,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.643018000,48.46171951293945,2.072212198,2.911785125732422,0.43721864819526673,0.09644784331321717,-55.312500381469725,-435.6145348093004,36.486932373046876,1.551217293739319,47.214169311523435,13331.331861709,0.553662837
Autoformer_013,Autoformer_013,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.938762000,52.33686065673828,3.136257433,2.428118276596069,0.3978520631790161,0.08062400370836258,-21.853811264038086,-174.11593147140124,34.285282897949216,1.410582709312439,37.66671371459961,31.752914125,0.480998874
Autoformer_014,Autoformer_014,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.270346000,38.02817916870117,1.107351677,2.6296570777893065,0.38191598653793335,0.0932969480752945,-22.655662536621094,-432.34044644240623,40.26134414672852,1.4881086587905883,28.4379451751709,0.033387286,0.500979900
Autoformer_015,Autoformer_015,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,2.539402000,68.36975860595703,7.789397198,2.349554204940796,0.44950162768363955,0.046636718511581424,-19.973408126831053,-225.37879207649365,34.19445648193359,1.312551164627075,54.41433258056641,158872082.383582026,0.510807633
Autoformer_016,Autoformer_016,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,2.096266000,64.00911712646484,7.061253761,3.5599504470825196,0.4274974763393402,0.07270752489566804,-53.5888256072998,-514.3860471314072,37.75914611816406,1.2955868005752564,72.83595275878906,264.000847872,0.437997550
Autoformer_017,Autoformer_017,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.384586000,42.4393424987793,1.785996697,2.4441534519195556,0.4343287706375122,0.07169223576784134,-21.19452819824219,-416.0633146878134,39.01269607543945,1.2768103361129761,34.59259300231933,14.219312333,0.484865278
Autoformer_018,Autoformer_018,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.506442000,59.94557189941406,6.969240985,3.373168182373047,0.4195378363132477,0.08580310195684433,-40.19149665832519,-512.0225150987134,36.876311492919925,1.499359369277954,63.52948226928711,3070.822763725,0.450168371
Autoformer_019,Autoformer_019,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,1.135882000,55.92413330078125,3.550121434,2.455622673034668,0.43183475732803345,0.06863279268145561,-12.743286895751954,-100.22477758620805,32.80350189208984,1.4008725166320801,44.6773178100586,6144.682413261,0.548736811
Autoformer_020,Autoformer_020,Autoformer,proxy_train,long_term_forecast,multi_series,TIME__EWELD_Load__15T,TIME,5,success,,0.380938000,40.42451095581055,1.107351677,2.4586182594299317,0.38332462310791016,0.11019850671291351,-18.302197265625,-69.0897948610705,32.90934753417969,1.6345230340957642,27.78102912902832,0.031975558,0.556981027
