dataset,run_name,epoch,spearman_mean,best_epoch,is_best_epoch,baseline_best_proxy,baseline_coefficient,valid_log_path,summary_path
Weather,01_val_Weather,1,0.225781,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,2,0.264041,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,3,0.28156,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,4,0.290465,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,5,0.308685,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,6,0.317737,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,7,0.332872,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,8,0.343297,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,9,0.365413,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,10,0.37671,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,11,0.385068,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,12,0.396851,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,13,0.398176,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,14,0.40596,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,15,0.399059,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,16,0.411485,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,17,0.414051,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,18,0.418741,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,19,0.418338,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,20,0.419567,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,21,0.419699,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,22,0.421633,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,23,0.424444,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,24,0.419802,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,25,0.41974,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,26,0.420988,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,27,0.431561,27,True,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,28,0.431138,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
Weather,01_val_Weather,29,0.432703,27,False,flops,0.446600,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/valid_logs/Weather.txt,/data/Time-Series-Library/meta_checkpoints/dspbuilder_meta_leave_one_out/cls_loss_0.5/01_val_Weather/dspbuilder_meta_20260415_210000/summary.json
