candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_022,Mamba_022,Mamba,long_term_forecast,custom,5,success,,0.036384,19.88945198,0.200583392,0.317159507,0.443314713,0.000388309,-0.728583896,-699.76305,1.268748283,0.015102414,1.78126893,216.882,,4.5732584,proxy_train
Mamba_023,Mamba_023,Mamba,long_term_forecast,custom,5,success,,0.104448,25.48885536,0.601663712,0.375005847,0.38596583,0.0004399,-1.08865307,-540.8043825,0.922308385,0.017233412,2.281486893,2324.98,,4.404526711,proxy_train
Mamba_024,Mamba_024,Mamba,long_term_forecast,custom,5,success,,0.118784,26.47369957,0.688957664,0.433759391,0.398019153,0.000500712,-1.524170959,-338.532139,0.928327739,0.059236703,2.94955616,4642.17,,4.339051247,proxy_train
Mamba_025,Mamba_025,Mamba,long_term_forecast,custom,5,success,,0.078912,23.0496769,0.450668768,0.490869302,0.331423551,0.000570102,-1.828955233,-406.4965575,1.00072751,0.069640451,2.55017488,1458.61,,4.401376247,proxy_train
Mamba_026,Mamba_026,Mamba,long_term_forecast,custom,5,success,,0.070848,22.85698509,0.403482848,0.617575604,0.300389904,0.001812911,-3.252055931,-645.278887,1.138427567,0.177289273,2.978678131,1410.13,,4.373360634,proxy_train
Mamba_027,Mamba_027,Mamba,long_term_forecast,custom,5,success,,0.10416,25.48248482,0.601663712,0.394791818,0.384257507,0.000772132,-1.305744207,-586.5240537,0.925023162,0.142017654,2.57352705,1459.89,,4.339782715,proxy_train
Mamba_028,Mamba_028,Mamba,long_term_forecast,custom,5,success,,0.018112,16.43348122,0.095987936,0.232059845,0.446780723,0.000282731,-0.357052875,-618.4413555,0.982703221,0.090134111,1.166166139,35.711668224,,4.624014378,proxy_train
Mamba_029,Mamba_029,Mamba,long_term_forecast,custom,5,success,,0.047936,20.9510231,0.269002976,0.343199855,0.410411006,0.000431228,-0.797293329,-416.325782,0.911289537,0.011966762,1.961403608,178.489,,4.510201454,proxy_train
Mamba_030,Mamba_030,Mamba,long_term_forecast,custom,5,success,,0.18112,29.55784225,1.047570656,0.469443834,0.353279221,0.000399538,-1.649650025,-436.3012529,0.995479262,0.059156008,3.098432732,23050.8,,4.089616299,proxy_train
Mamba_031,Mamba_031,Mamba,long_term_forecast,custom,5,success,,0.057344,21.16718674,0.32562608,0.301529729,0.394265896,0.000376115,-0.624271679,-384.3061654,0.990005612,0.013152119,1.882015538,551.268,,4.509481907,proxy_train
Mamba_032,Mamba_032,Mamba,long_term_forecast,custom,5,success,,0.174976,29.55403137,1.00982192,0.440855831,0.37078355,0.000447253,-1.524418974,-518.8582719,1.080022073,0.044668216,2.959527159,16112.9,,4.200918198,proxy_train
Mamba_033,Mamba_033,Mamba,long_term_forecast,custom,5,success,,0.169984,29.42561531,0.990947552,0.629602361,0.347278917,0.001261727,-3.362995672,-416.7399981,1.205165052,0.174820104,4.180499506,7497.09,,4.241254807,proxy_train
Mamba_034,Mamba_034,Mamba,long_term_forecast,custom,5,success,,0.042144,20.15236092,0.233613536,0.245240915,0.42922948,0.000227348,-0.404174036,-340.7069613,0.629829824,0.024383199,1.432797909,556.96,,4.535871029,proxy_train
Mamba_035,Mamba_035,Mamba,long_term_forecast,custom,5,success,,0.072192,22.94240952,0.403482848,0.44565922,0.358652651,0.000836405,-1.55430094,-527.4554847,1.146816683,0.158244118,2.519351721,1472.12,,4.445734978,proxy_train
Mamba_036,Mamba_036,Mamba,long_term_forecast,custom,5,success,,0.059392,22.95841026,0.336636128,0.383546573,0.436251897,0.000537714,-1.287680161,-441.2697494,0.906183124,0.124087927,2.346933699,874.277,,4.504832268,proxy_train
Mamba_037,Mamba_037,Mamba,long_term_forecast,custom,5,success,,0.076608,22.97081566,0.441231584,0.440080404,0.343656635,0.00059257,-1.188815629,-499.7628727,1.090171993,-0.139584452,2.379462528,941.77,,4.426365852,proxy_train
Mamba_038,Mamba_038,Mamba,long_term_forecast,custom,5,success,,0.075264,22.95386887,0.422357216,0.649481905,0.322367191,0.002757674,-4.608389592,-511.4386639,1.236183643,0.193260275,3.52571187,2023.77,,4.440587521,proxy_train
Mamba_039,Mamba_039,Mamba,long_term_forecast,custom,5,success,,0.059648,21.2145977,0.335063264,0.255033043,0.388338292,0.000228756,-0.415185529,-310.9362425,0.776092887,-0.056451245,1.514410114,832.061,,4.506019115,proxy_train
Mamba_040,Mamba_040,Mamba,long_term_forecast,custom,5,success,,0.04832,20.97301102,0.269002976,0.242483318,0.414565724,0.000235849,-0.454251814,-164.5770475,0.609955573,0.027309061,1.391953325,398.441,,4.486075878,proxy_train
Mamba_041,Mamba_041,Mamba,long_term_forecast,custom,5,success,,0.02208,16.8066597,0.118008032,0.176022735,0.424365616,0.000171273,-0.211059642,-227.2350803,0.756143832,0.025028529,0.920265317,199.502,,4.54566431,proxy_train
Mamba_042,Mamba_042,Mamba,long_term_forecast,custom,5,success,,0.099552,25.43216705,0.57335216,0.362985945,0.396572477,0.000360726,-0.937292123,-491.0375482,0.845067,-0.027196612,2.319688535,1078.09,,4.374152184,proxy_train
Mamba_043,Mamba_043,Mamba,long_term_forecast,custom,5,success,,0.020032,16.62142372,0.10542512,0.213218376,0.401728302,0.000240101,-0.314096037,-455.5156816,0.972900164,-0.014391406,1.04660753,139.398,,4.62711525,proxy_train
Mamba_044,Mamba_044,Mamba,long_term_forecast,custom,5,success,,0.188416,29.60803223,1.10419376,0.59146648,0.315935272,0.000765433,-3.196536398,-313.5857692,0.94031136,0.022132921,3.653442144,15083.6,,4.052694321,proxy_train
Mamba_045,Mamba_045,Mamba,long_term_forecast,custom,5,success,,0.1696,29.42079353,0.990947552,0.585620081,0.36179257,0.000795866,-3.157320797,-364.4455797,0.917565227,0.035126722,3.685021496,4995.19,,3.962962389,proxy_train
Mamba_046,Mamba_046,Mamba,long_term_forecast,custom,5,success,,0.107904,25.52988434,0.615819488,0.477953881,0.361465502,0.000990261,-2.014518332,-490.8603995,1.095295346,0.198799628,2.986230659,3406.42,,4.393509388,proxy_train
Mamba_047,Mamba_047,Mamba,long_term_forecast,custom,5,success,,0.0192,16.53553772,0.102279392,0.449694049,0.319312197,0.001828545,-2.177577555,-479.9432301,1.009424031,0.216532734,1.873397446,74.1720064,,4.552612305,proxy_train
Mamba_048,Mamba_048,Mamba,long_term_forecast,custom,5,success,,0.116832,25.66520691,0.672442592,0.341312104,0.386688703,0.000319846,-0.862490857,-672.7646766,0.973011363,0.079739317,2.30893538,3157.57,,4.42122364,proxy_train
Mamba_049,Mamba_049,Mamba,long_term_forecast,custom,5,success,,0.035232,19.8020153,0.1958648,0.282710549,0.459451365,0.000275065,-0.541962796,-408.4584023,0.923929119,0.006827403,1.618546247,149.362,,4.521199703,proxy_train
