candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_038,Mamba_038,Mamba,long_term_forecast,custom,5,success,,0.075648,23.00074768,0.422953216,0.018564562,0.460175657,1.28E-06,-0.00245192,-102.3932084,13.10706596,0.002756753,0.133582596,9772.29,,0.139839128,proxy_train
Mamba_039,Mamba_039,Mamba,long_term_forecast,custom,5,success,,0.059904,21.23755264,0.335462656,0.018906288,0.425223392,1.78E-06,-0.0026449,-147.0628952,21.89185905,-0.00194402,0.126766504,4403.65,,0.141073197,proxy_train
Mamba_040,Mamba_040,Mamba,long_term_forecast,custom,5,success,,0.048576,20.95568275,0.269402368,0.022146691,0.416811687,2.37E-06,-0.00364976,-237.4252082,25.54355278,0.006618935,0.130967109,1910.28,,0.137140945,proxy_train
Mamba_041,Mamba_041,Mamba,long_term_forecast,custom,5,success,,0.022336,16.7744503,0.118407424,0.011934987,0.445680588,8.58E-07,-0.001061772,-129.035652,14.24750443,0.004629555,0.06277539,763.268,,0.139303401,proxy_train
Mamba_042,Mamba_042,Mamba,long_term_forecast,custom,5,success,,0.099936,25.61610794,0.57394816,0.024555859,0.442612529,2.76E-06,-0.004264618,-151.5787369,19.54642181,0.000760059,0.175054616,6163.78,,0.135277361,proxy_train
Mamba_043,Mamba_043,Mamba,long_term_forecast,custom,5,success,,0.020288,16.57953453,0.105824512,0.012700377,0.452035356,7.16E-07,-0.001141237,-96.6823406,11.77399273,-0.000836633,0.066639909,539.689,,0.137718976,proxy_train
Mamba_044,Mamba_044,Mamba,long_term_forecast,custom,5,success,,0.188928,29.46706772,1.104986368,0.026485774,0.423751533,1.37E-06,-0.005229545,-274.881098,24.00275421,0.006220847,0.207458335,64518,,0.129382804,proxy_train
Mamba_045,Mamba_045,Mamba,long_term_forecast,custom,5,success,,0.170112,29.29522705,0.99174016,0.030810086,0.419959271,2.13E-06,-0.007320443,-173.8809461,23.58684196,0.007081636,0.22860153,20556.7,,0.131587133,proxy_train
Mamba_046,Mamba_046,Mamba,long_term_forecast,custom,5,success,,0.108288,25.6746006,0.616415488,0.025457666,0.427717912,1.49E-06,-0.004767788,-342.025955,30.47929764,0.001708579,0.180861887,19466.5,,0.133268982,proxy_train
Mamba_047,Mamba_047,Mamba,long_term_forecast,custom,5,success,,0.019456,16.46908188,0.102678784,0.017758608,0.420455867,2.54E-06,-0.002327297,-253.0376979,25.38329163,-0.002233878,0.088491367,262.849,,0.138155177,proxy_train
